,timestamp,x,y,z,Time
0,1648632587829,2.2170155,2.6170604,9.051914,2022:03:30:18:29:47.829
1,1648632587830,2.2313883,2.5835235,9.03814,2022:03:30:18:29:47.830
2,1648632587831,2.260134,2.5739417,9.0896435,2022:03:30:18:29:47.831
3,1648632587831,2.1445522,2.6074784,9.07587,2022:03:30:18:29:47.831
4,1648632587844,2.0002246,2.6607778,9.023767,2022:03:30:18:29:47.844
5,1648632587865,2.0199873,2.6799417,9.047124,2022:03:30:18:29:47.865
6,1648632587884,2.1158063,2.6799417,9.071078,2022:03:30:18:29:47.884
7,1648632587910,2.173298,2.6511958,9.066287,2022:03:30:18:29:47.910
8,1648632587926,2.1924617,2.6026874,9.061497,2022:03:30:18:29:47.926
9,1648632587945,2.1014335,2.6218512,9.11779,2022:03:30:18:29:47.945
10,1648632587965,2.1158063,2.5739417,9.099225,2022:03:30:18:29:47.965
11,1648632587987,2.1924617,2.5260322,9.108808,2022:03:30:18:29:47.987
12,1648632588005,2.1253884,2.535614,9.108808,2022:03:30:18:29:48.005
13,1648632588029,1.9714788,2.641614,9.084852,2022:03:30:18:29:48.029
14,1648632588048,2.048134,2.6170604,9.075271,2022:03:30:18:29:48.048
15,1648632588068,2.3361905,2.535614,9.070479,2022:03:30:18:29:48.068
16,1648632588092,2.3505633,2.4823146,9.108209,2022:03:30:18:29:48.092
17,1648632588110,2.1535351,2.4775236,9.075271,2022:03:30:18:29:48.110
18,1648632588130,2.0283716,2.559569,9.084852,2022:03:30:18:29:48.130
19,1648632588149,2.095445,2.5931056,9.108209,2022:03:30:18:29:48.149
20,1648632588170,2.1918628,2.545196,9.02796,2022:03:30:18:29:48.170
21,1648632588193,2.1673093,2.5643597,9.099225,2022:03:30:18:29:48.193
22,1648632588210,2.1289816,2.559569,9.051914,2022:03:30:18:29:48.210
23,1648632588230,2.1487443,2.535614,9.061497,2022:03:30:18:29:48.230
24,1648632588250,2.172699,2.5068684,9.145937,2022:03:30:18:29:48.250
25,1648632588273,2.2206087,2.5260322,9.051914,2022:03:30:18:29:48.273
26,1648632588293,2.2397723,2.535614,9.0896435,2022:03:30:18:29:48.293
27,1648632588312,2.2349815,2.535614,9.108209,2022:03:30:18:29:48.312
28,1648632588330,2.1864731,2.5787327,9.070479,2022:03:30:18:29:48.330
29,1648632588351,2.1529365,2.5739417,9.0896435,2022:03:30:18:29:48.351
30,1648632588371,2.1481454,2.5931056,9.065688,2022:03:30:18:29:48.371
31,1648632588393,2.1625183,2.5835235,9.061497,2022:03:30:18:29:48.393
32,1648632588410,2.181682,2.5739417,9.084852,2022:03:30:18:29:48.410
33,1648632588431,2.178089,2.5883145,9.084852,2022:03:30:18:29:48.431
34,1648632588452,2.1535351,2.5739417,9.084852,2022:03:30:18:29:48.452
35,1648632588476,2.154134,2.5643597,9.0896435,2022:03:30:18:29:48.476
36,1648632588493,2.1397612,2.5691507,9.0896435,2022:03:30:18:29:48.493
37,1648632588513,2.1110156,2.6026874,9.075271,2022:03:30:18:29:48.513
38,1648632588533,2.1014335,2.6074784,9.080061,2022:03:30:18:29:48.533
39,1648632588556,2.1205974,2.6122694,9.080061,2022:03:30:18:29:48.556
40,1648632588575,2.1205974,2.636823,9.071078,2022:03:30:18:29:48.575
41,1648632588593,2.1301794,2.636823,9.066287,2022:03:30:18:29:48.593
42,1648632588613,2.1397612,2.6314332,9.042333,2022:03:30:18:29:48.613
43,1648632588634,2.163716,2.6218512,9.066287,2022:03:30:18:29:48.634
44,1648632588656,2.173298,2.6170604,9.075271,2022:03:30:18:29:48.656
45,1648632588675,2.1685069,2.6026874,9.080061,2022:03:30:18:29:48.675
46,1648632588695,2.1685069,2.5931056,9.084852,2022:03:30:18:29:48.695
47,1648632588716,2.163716,2.5978966,9.071078,2022:03:30:18:29:48.716
48,1648632588736,2.1445522,2.5931056,9.071078,2022:03:30:18:29:48.736
49,1648632588757,2.149343,2.6026874,9.0896435,2022:03:30:18:29:48.757
50,1648632588776,2.163716,2.5787327,9.080061,2022:03:30:18:29:48.776
51,1648632588797,2.1685069,2.545196,9.094435,2022:03:30:18:29:48.797
52,1648632588815,2.178089,2.5547779,9.0896435,2022:03:30:18:29:48.815
53,1648632588840,2.1924617,2.559569,9.071078,2022:03:30:18:29:48.840
54,1648632588857,2.2020435,2.545196,9.080061,2022:03:30:18:29:48.857
55,1648632588877,2.1924617,2.559569,9.108808,2022:03:30:18:29:48.877
56,1648632588897,2.158925,2.5691507,9.071078,2022:03:30:18:29:48.897
57,1648632588917,2.1685069,2.559569,9.099225,2022:03:30:18:29:48.917
58,1648632588936,2.1876707,2.5499868,9.084852,2022:03:30:18:29:48.936
59,1648632588957,2.18288,2.5212412,9.080061,2022:03:30:18:29:48.957
60,1648632588977,2.178089,2.545196,9.094435,2022:03:30:18:29:48.977
61,1648632588998,2.18288,2.5739417,9.075271,2022:03:30:18:29:48.998
62,1648632589017,2.1685069,2.559569,9.071078,2022:03:30:18:29:49.017
63,1648632589037,2.1583261,2.5883145,9.084852,2022:03:30:18:29:49.037
64,1648632589059,2.1631172,2.5931056,9.066287,2022:03:30:18:29:49.059
65,1648632589080,2.1439533,2.5883145,9.0896435,2022:03:30:18:29:49.080
66,1648632589097,2.1679082,2.5787327,9.084852,2022:03:30:18:29:49.097
67,1648632589119,2.172699,2.5691507,9.075271,2022:03:30:18:29:49.119
68,1648632589139,2.1343713,2.540405,9.084852,2022:03:30:18:29:49.139
69,1648632589160,2.1002357,2.545196,9.080061,2022:03:30:18:29:49.160
70,1648632589179,2.076281,2.5499868,9.0896435,2022:03:30:18:29:49.179
71,1648632589201,2.0858629,2.535614,9.094435,2022:03:30:18:29:49.201
72,1648632589225,2.1146088,2.5212412,9.094435,2022:03:30:18:29:49.225
73,1648632589244,2.1247895,2.5116591,9.099225,2022:03:30:18:29:49.244
74,1648632589262,2.1295805,2.4972863,9.099225,2022:03:30:18:29:49.262
75,1648632589282,2.1439533,2.5212412,9.099225,2022:03:30:18:29:49.282
76,1648632589300,2.1487443,2.545196,9.094435,2022:03:30:18:29:49.300
77,1648632589325,2.1583261,2.559569,9.075271,2022:03:30:18:29:49.325
78,1648632589342,2.1439533,2.5499868,9.066287,2022:03:30:18:29:49.342
79,1648632589364,2.1583261,2.5547779,9.084852,2022:03:30:18:29:49.364
80,1648632589381,2.1535351,2.545196,9.080061,2022:03:30:18:29:49.381
81,1648632589402,2.1487443,2.530823,9.051914,2022:03:30:18:29:49.402
82,1648632589424,2.1487443,2.5260322,9.075271,2022:03:30:18:29:49.424
83,1648632589441,2.149343,2.530823,9.099225,2022:03:30:18:29:49.441
84,1648632589462,2.154134,2.5164502,9.094435,2022:03:30:18:29:49.462
85,1648632589483,2.173298,2.5020773,9.099225,2022:03:30:18:29:49.483
86,1648632589505,2.2068346,2.5116591,9.084852,2022:03:30:18:29:49.505
87,1648632589525,2.1876707,2.5643597,9.112999,2022:03:30:18:29:49.525
88,1648632589548,2.2307894,2.5499868,9.066287,2022:03:30:18:29:49.548
89,1648632589564,2.2499533,2.5739417,9.042333,2022:03:30:18:29:49.564
90,1648632589586,2.158925,2.6847327,9.061497,2022:03:30:18:29:49.586
91,1648632589608,2.2068346,2.641614,8.971666,2022:03:30:18:29:49.608
92,1648632589626,2.1972528,2.6895235,9.042333,2022:03:30:18:29:49.626
93,1648632589646,2.264326,2.7326422,9.023767,2022:03:30:18:29:49.646
94,1648632589666,2.3409815,2.6895235,8.990829,2022:03:30:18:29:49.666
95,1648632589686,2.3601453,2.6703596,9.042333,2022:03:30:18:29:49.686
96,1648632589707,2.3074448,2.6799417,9.014186,2022:03:30:18:29:49.707
97,1648632589728,2.3457723,2.6266422,9.042333,2022:03:30:18:29:49.728
98,1648632589746,2.3457723,2.636823,9.061497,2022:03:30:18:29:49.746
99,1648632589767,2.3793092,2.5883145,9.028559,2022:03:30:18:29:49.767
100,1648632589792,2.3457723,2.5499868,9.056705,2022:03:30:18:29:49.792
101,1648632589808,2.282891,2.5499868,9.028559,2022:03:30:18:29:49.808
102,1648632589829,2.3361905,2.4924955,9.047124,2022:03:30:18:29:49.829
103,1648632589848,2.4080548,2.439196,9.070479,2022:03:30:18:29:49.848
104,1648632589869,2.3984728,2.4056594,9.070479,2022:03:30:18:29:49.869
105,1648632589891,2.3793092,2.3960774,9.084852,2022:03:30:18:29:49.891
106,1648632589910,2.4320097,2.3673317,9.099225,2022:03:30:18:29:49.910
107,1648632589929,2.4751282,2.342778,9.080061,2022:03:30:18:29:49.929
108,1648632589951,2.489501,2.3140323,9.099225,2022:03:30:18:29:49.951
109,1648632589969,2.4272187,2.3044503,9.11779,2022:03:30:18:29:49.969
110,1648632589989,2.364936,2.3092413,9.094435,2022:03:30:18:29:49.989
111,1648632590010,2.3553543,2.2996595,9.080061,2022:03:30:18:29:50.010
112,1648632590029,2.3697271,2.2757046,9.112999,2022:03:30:18:29:50.029
113,1648632590052,2.3990717,2.2661228,9.11779,2022:03:30:18:29:50.052
114,1648632590074,2.470936,2.2277951,9.11779,2022:03:30:18:29:50.074
115,1648632590092,2.5338175,2.1984503,9.136954,2022:03:30:18:29:50.092
116,1648632590111,2.581727,2.1888685,9.112999,2022:03:30:18:29:50.111
117,1648632590131,2.5960999,2.237377,9.104016,2022:03:30:18:29:50.131
118,1648632590152,2.572145,2.2996595,9.080061,2022:03:30:18:29:50.152
119,1648632590174,2.480518,2.3960774,9.075271,2022:03:30:18:29:50.174
120,1648632590194,2.4469814,2.4972863,9.028559,2022:03:30:18:29:50.194
121,1648632590213,2.4373994,2.4972863,9.03335,2022:03:30:18:29:50.213
122,1648632590233,2.4038627,2.535614,9.042333,2022:03:30:18:29:50.233
123,1648632590256,2.3841,2.5212412,9.018977,2022:03:30:18:29:50.256
124,1648632590274,2.4086537,2.4679418,9.047124,2022:03:30:18:29:50.274
125,1648632590294,2.4230266,2.4679418,9.056705,2022:03:30:18:29:50.294
126,1648632590313,2.4134445,2.4679418,9.042333,2022:03:30:18:29:50.313
127,1648632590334,2.4134445,2.4008684,9.061497,2022:03:30:18:29:50.334
128,1648632590357,2.4038627,2.4104502,9.080061,2022:03:30:18:29:50.357
129,1648632590373,2.3984728,2.4152412,9.066287,2022:03:30:18:29:50.373
130,1648632590396,2.3841,2.3673317,9.0896435,2022:03:30:18:29:50.396
131,1648632590414,2.3361905,2.3864956,9.061497,2022:03:30:18:29:50.414
132,1648632590434,2.3164277,2.424823,9.070479,2022:03:30:18:29:50.434
133,1648632590458,2.3164277,2.4727328,9.066287,2022:03:30:18:29:50.458
134,1648632590477,2.3260098,2.5068684,9.047124,2022:03:30:18:29:50.477
135,1648632590497,2.3164277,2.5164502,9.047124,2022:03:30:18:29:50.497
136,1648632590516,2.292473,2.5212412,9.047124,2022:03:30:18:29:50.516
137,1648632590542,2.3212187,2.4924955,9.061497,2022:03:30:18:29:50.542
138,1648632590558,2.3691282,2.3960774,9.070479,2022:03:30:18:29:50.558
139,1648632590576,2.393083,2.3673317,9.075271,2022:03:30:18:29:50.576
140,1648632590597,2.397874,2.3577497,9.11779,2022:03:30:18:29:50.597
141,1648632590616,2.3643372,2.3960774,9.094435,2022:03:30:18:29:50.616
142,1648632590640,2.3415804,2.4152412,9.099225,2022:03:30:18:29:50.640
143,1648632590659,2.3176255,2.4152412,9.084852,2022:03:30:18:29:50.659
144,1648632590678,2.259535,2.45836,9.051914,2022:03:30:18:29:50.678
145,1648632590697,2.2212074,2.429614,9.066287,2022:03:30:18:29:50.697
146,1648632590718,2.2505522,2.3912864,9.066287,2022:03:30:18:29:50.718
147,1648632590741,2.3463712,2.3769135,9.071078,2022:03:30:18:29:50.741
148,1648632590759,2.38949,2.3864956,9.061497,2022:03:30:18:29:50.759
149,1648632590778,2.3852978,2.4056594,9.084852,2022:03:30:18:29:50.778
150,1648632590801,2.4571621,2.3960774,9.084852,2022:03:30:18:29:50.801
151,1648632590818,2.5439982,2.3817046,9.03814,2022:03:30:18:29:50.818
152,1648632590841,2.5511847,2.439196,9.051914,2022:03:30:18:29:50.841
153,1648632590858,2.6332297,2.3864956,9.032751,2022:03:30:18:29:50.858
154,1648632590878,2.6571846,2.3577497,9.042333,2022:03:30:18:29:50.878
155,1648632590898,2.6565857,2.352959,9.047124,2022:03:30:18:29:50.898
156,1648632590923,2.5074673,2.3721225,9.093836,2022:03:30:18:29:50.923
157,1648632590943,2.623049,2.1888685,9.009395,2022:03:30:18:29:50.943
158,1648632590963,2.430213,2.3236141,9.169293,2022:03:30:18:29:50.963
159,1648632590980,2.541004,2.2709136,8.995022,2022:03:30:18:29:50.980
160,1648632591002,2.5601678,2.2852864,9.103417,2022:03:30:18:29:51.002
161,1648632591027,2.5649586,2.3331962,9.075271,2022:03:30:18:29:51.027
162,1648632591044,2.6104727,2.3044503,9.03335,2022:03:30:18:29:51.044
163,1648632591062,2.572145,2.3769135,9.11779,2022:03:30:18:29:51.062
164,1648632591081,2.572145,2.3817046,9.009395,2022:03:30:18:29:51.081
165,1648632591102,2.6440094,2.3188233,9.066287,2022:03:30:18:29:51.102
166,1648632591124,2.2984617,2.7038965,8.438672,2022:03:30:18:29:51.124
167,1648632591143,2.8224726,2.140959,9.919677,2022:03:30:18:29:51.143
168,1648632591163,3.8938503,2.0397499,8.528502,2022:03:30:18:29:51.163
169,1648632591185,3.0368679,2.2996595,9.02796,2022:03:30:18:29:51.185
170,1648632591208,2.475727,2.232586,9.230976,2022:03:30:18:29:51.208
171,1648632591233,2.1505408,2.439196,8.82135,2022:03:30:18:29:51.233
172,1648632591247,1.8199648,2.7374332,8.906389,2022:03:30:18:29:51.247
173,1648632591276,2.1762922,2.6703596,9.1657,2022:03:30:18:29:51.276
174,1648632591294,2.5236366,2.7182693,8.817158,2022:03:30:18:29:51.294
175,1648632591319,2.8134894,2.7182693,9.090841,2022:03:30:18:29:51.319
176,1648632591336,3.0212972,2.5110605,8.972864,2022:03:30:18:29:51.336
177,1648632591343,2.829659,2.5499868,8.987237,2022:03:30:18:29:51.343
178,1648632591370,2.5332186,2.5398061,9.114796,2022:03:30:18:29:51.370
179,1648632591384,2.3230152,2.5014784,8.959089,2022:03:30:18:29:51.384
180,1648632591407,2.099637,2.448778,9.0896435,2022:03:30:18:29:51.407
181,1648632591427,2.0181906,2.5260322,9.094435,2022:03:30:18:29:51.427
182,1648632591458,2.0804732,2.4823146,9.047124,2022:03:30:18:29:51.458
183,1648632591479,2.1283827,2.530823,9.098626,2022:03:30:18:29:51.479
184,1648632591495,2.2343826,2.5020773,9.056705,2022:03:30:18:29:51.495
185,1648632591512,2.2248006,2.5499868,9.070479,2022:03:30:18:29:51.512
186,1648632591544,2.1044278,2.6320322,9.070479,2022:03:30:18:29:51.544
187,1648632591561,2.099637,2.6847327,9.042333,2022:03:30:18:29:51.561
188,1648632591578,2.0756822,2.7182693,9.032751,2022:03:30:18:29:51.578
189,1648632591596,2.0571172,2.747015,9.02796,2022:03:30:18:29:51.596
190,1648632591625,2.1146088,2.7134783,9.042333,2022:03:30:18:29:51.625
191,1648632591643,2.1433544,2.7230601,9.037541,2022:03:30:18:29:51.643
192,1648632591665,2.2014449,2.6895235,9.023767,2022:03:30:18:29:51.665
193,1648632591682,2.2253995,2.6655688,9.075271,2022:03:30:18:29:51.682
194,1648632591690,2.1918628,2.6703596,9.066287,2022:03:30:18:29:51.690
195,1648632591713,2.1679082,2.6703596,9.061497,2022:03:30:18:29:51.713
196,1648632591729,2.2110267,2.641614,9.070479,2022:03:30:18:29:51.729
197,1648632591751,2.2397723,2.6218512,9.051914,2022:03:30:18:29:51.751
198,1648632591769,2.2541454,2.6026874,9.075271,2022:03:30:18:29:51.769
199,1648632591798,2.2679193,2.5931056,9.0896435,2022:03:30:18:29:51.798
200,1648632591818,2.2248006,2.646405,9.037541,2022:03:30:18:29:51.818
201,1648632591843,2.2439644,2.6511958,9.004603,2022:03:30:18:29:51.843
202,1648632591862,2.1715014,2.7278512,9.051914,2022:03:30:18:29:51.862
203,1648632591884,2.3733203,2.8146873,8.877045,2022:03:30:18:29:51.884
204,1648632591899,2.205038,3.1129243,8.9243555,2022:03:30:18:29:51.899
205,1648632591926,1.690609,3.5027885,8.863271,2022:03:30:18:29:51.926
206,1648632591945,1.3833889,3.5944157,8.853688,2022:03:30:18:29:51.945
207,1648632591968,1.3252985,3.358461,8.9572935,2022:03:30:18:29:51.968
208,1648632591990,1.8397275,2.939851,8.962084,2022:03:30:18:29:51.990
209,1648632592010,2.3787103,2.6703596,9.004603,2022:03:30:18:29:52.010
210,1648632592029,2.4793203,2.4679418,9.211813,2022:03:30:18:29:52.029
211,1648632592041,2.4314108,2.3673317,9.094435,2022:03:30:18:29:52.041
212,1648632592062,2.3206198,2.434405,9.165101,2022:03:30:18:29:52.062
213,1648632592079,2.277501,2.5116591,9.103417,2022:03:30:18:29:52.079
214,1648632592100,2.2343826,2.6272411,9.02796,2022:03:30:18:29:52.100
215,1648632592119,2.0804732,2.6991055,9.098626,2022:03:30:18:29:52.119
216,1648632592150,2.0517273,2.742224,9.02796,2022:03:30:18:29:52.150
217,1648632592165,2.176891,2.7038965,8.976457,2022:03:30:18:29:52.165
218,1648632592184,2.2679193,2.7811506,9.061497,2022:03:30:18:29:52.184
219,1648632592209,2.3349926,2.82906,9.023169,2022:03:30:18:29:52.209
220,1648632592230,2.195456,2.939851,8.962084,2022:03:30:18:29:52.230
221,1648632592250,2.00801,3.0069244,8.94352,2022:03:30:18:29:52.250
222,1648632592270,2.2721114,2.9494328,8.933937,2022:03:30:18:29:52.270
223,1648632592293,2.0750833,3.1081333,8.971666,2022:03:30:18:29:52.293
224,1648632592296,2.0702922,3.1272972,8.848898,2022:03:30:18:29:52.296
225,1648632592316,1.9744732,3.358461,8.735711,2022:03:30:18:29:52.316
226,1648632592341,1.9888461,3.8153985,8.952502,2022:03:30:18:29:52.341
227,1648632592357,0.80188644,3.6279523,8.844107,2022:03:30:18:29:52.357
228,1648632592378,0.89291465,3.262043,9.018378,2022:03:30:18:29:52.378
229,1648632592407,1.8738631,3.3003705,8.712356,2022:03:30:18:29:52.407
230,1648632592424,2.2631283,3.339297,8.966875,2022:03:30:18:29:52.424
231,1648632592443,1.9942359,3.262043,8.976457,2022:03:30:18:29:52.443
232,1648632592465,1.5660441,3.2812068,8.909983,2022:03:30:18:29:52.465
233,1648632592492,1.4127334,3.228506,8.933937,2022:03:30:18:29:52.492
234,1648632592508,1.364225,3.1997604,8.962084,2022:03:30:18:29:52.508
235,1648632592529,1.3546431,3.1416702,8.9243555,2022:03:30:18:29:52.529
236,1648632592550,1.2731968,3.1805966,8.995022,2022:03:30:18:29:52.550
237,1648632592558,1.2923607,3.262043,8.919564,2022:03:30:18:29:52.558
