,timestamp,x,y,z,Time
0,1649398677748,3.197964,1.3684171,9.093237,2022:04:08:15:17:57.748
1,1649398677766,3.193173,1.373208,9.078864,2022:04:08:15:17:57.766
2,1649398677791,3.1356814,1.4259086,9.093237,2022:04:08:15:17:57.791
3,1649398677807,3.1069357,1.4887899,9.02257,2022:04:08:15:17:57.807
4,1649398677826,3.082382,1.5031627,9.02257,2022:04:08:15:17:57.826
5,1649398677847,3.0584273,1.5079538,9.116592,2022:04:08:15:17:57.847
6,1649398677867,3.091964,1.4935808,9.008197,2022:04:08:15:17:57.867
7,1649398677891,3.1063368,1.483999,9.065089,2022:04:08:15:17:57.891
8,1649398677908,3.1452634,1.4354905,9.055508,2022:04:08:15:17:57.908
9,1649398677928,3.1788,1.3971629,9.041135,2022:04:08:15:17:57.928
10,1649398677949,3.1937718,1.3444623,9.078864,2022:04:08:15:17:57.949
11,1649398677974,3.1889808,1.3300894,9.065089,2022:04:08:15:17:57.974
12,1649398677991,3.1985626,1.3300894,9.045926,2022:04:08:15:17:57.991
13,1649398678008,3.1889808,1.3252985,9.060299,2022:04:08:15:17:58.008
14,1649398678030,3.1548452,1.3205075,9.088446,2022:04:08:15:17:58.030
15,1649398678049,3.1308904,1.3492533,9.065089,2022:04:08:15:17:58.049
16,1649398678075,3.1356814,1.3540442,9.060299,2022:04:08:15:17:58.075
17,1649398678091,3.1260996,1.3636261,9.0698805,2022:04:08:15:17:58.091
18,1649398678109,3.1554441,1.3779991,9.060299,2022:04:08:15:17:58.109
19,1649398678130,3.1302917,1.38279,9.021971,2022:04:08:15:17:58.130
20,1649398678151,3.1494553,1.3971629,9.097428,2022:04:08:15:17:58.151
21,1649398678174,3.1488566,1.3971629,9.064491,2022:04:08:15:17:58.174
22,1649398678193,3.1392746,1.4115357,9.069282,2022:04:08:15:17:58.193
23,1649398678211,3.1584384,1.4211177,9.041135,2022:04:08:15:17:58.211
24,1649398678232,3.1632295,1.4211177,9.012988,2022:04:08:15:17:58.232
25,1649398678252,3.1632295,1.4163266,9.036344,2022:04:08:15:17:58.252
26,1649398678275,3.1632295,1.4312984,9.083654,2022:04:08:15:17:58.275
