,timestamp,x,y,z,Time
0,1649749215700,3.4991953,0.93064344,9.070479,2022:04:12:16:40:15.700
1,1649749215708,3.5015907,0.95938915,9.13935,2022:04:12:16:40:15.708
2,1649749215733,3.4584723,1.074971,9.042333,2022:04:12:16:40:15.733
3,1649749215755,3.3524723,1.1833664,9.037541,2022:04:12:16:40:15.755
4,1649749215778,3.2608452,1.2743946,9.051914,2022:04:12:16:40:15.778
5,1649749215795,3.1506531,1.3803945,9.035146,2022:04:12:16:40:15.795
6,1649749215804,3.0949583,1.4360894,9.05431,2022:04:12:16:40:15.804
7,1649749215825,3.1021447,1.4073436,9.030954,2022:04:12:16:40:15.825
8,1649749215848,3.1572406,1.3444623,9.02796,2022:04:12:16:40:15.848
9,1649749215867,3.2512631,1.2240895,9.058502,2022:04:12:16:40:15.867
10,1649749215883,3.3782237,1.0917393,9.065688,2022:04:12:16:40:15.883
11,1649749215912,3.4381106,1.0096942,9.068084,2022:04:12:16:40:15.912
12,1649749215930,3.5009918,0.89471126,9.072875,2022:04:12:16:40:15.930
13,1649749215948,3.4848225,0.87075645,9.072875,2022:04:12:16:40:15.948
14,1649749215967,3.4195457,0.8899203,9.077666,2022:04:12:16:40:15.967
15,1649749215997,3.3333085,0.96178466,9.080061,2022:04:12:16:40:15.997
16,1649749216018,3.2440767,1.0342479,9.087248,2022:04:12:16:40:16.018
17,1649749216037,3.1362803,1.1228806,9.061497,2022:04:12:16:40:16.037
18,1649749216055,3.1069357,1.1180896,9.087248,2022:04:12:16:40:16.055
19,1649749216078,3.1195118,1.1109031,9.077666,2022:04:12:16:40:16.078
20,1649749216098,3.169817,1.07018,9.087248,2022:04:12:16:40:16.098
21,1649749216118,3.2536588,0.9881349,9.092039,2022:04:12:16:40:16.118
22,1649749216139,3.3231275,0.91387504,9.082457,2022:04:12:16:40:16.139
23,1649749216149,3.409365,0.8899203,9.075271,2022:04:12:16:40:16.149
24,1649749216171,3.4333196,0.87315196,9.089045,2022:04:12:16:40:16.171
25,1649749216200,3.439907,0.91627055,9.080061,2022:04:12:16:40:16.200
26,1649749216220,3.3776248,1.0078976,9.070479,2022:04:12:16:40:16.220
27,1649749216236,3.303365,1.0725756,9.075271,2022:04:12:16:40:16.236
28,1649749216248,3.2356927,1.1809709,9.060898,2022:04:12:16:40:16.248
29,1649749216269,3.1853876,1.2504398,9.056107,2022:04:12:16:40:16.269
30,1649749216290,3.1608338,1.2869709,9.053711,2022:04:12:16:40:16.290
31,1649749216314,3.1680205,1.2989483,9.04952,2022:04:12:16:40:16.314
32,1649749216346,3.2075458,1.2600217,9.05431,2022:04:12:16:40:16.346
33,1649749216363,3.3087547,1.1809709,9.063892,2022:04:12:16:40:16.363
34,1649749216383,3.3596587,1.1396489,9.047124,2022:04:12:16:40:16.383
35,1649749216402,3.4075682,1.0605981,9.061497,2022:04:12:16:40:16.402
36,1649749216413,3.426732,1.0198749,9.063293,2022:04:12:16:40:16.413
37,1649749216432,3.4291275,1.0198749,9.075271,2022:04:12:16:40:16.432
38,1649749216452,3.386009,1.0558071,9.066287,2022:04:12:16:40:16.452
39,1649749216471,3.2901897,1.0965303,9.077666,2022:04:12:16:40:16.471
40,1649749216498,3.2273085,1.1156942,9.059101,2022:04:12:16:40:16.498
41,1649749216513,3.1913762,1.1306659,9.058502,2022:04:12:16:40:16.513
42,1649749216534,3.169218,1.1204851,9.070479,2022:04:12:16:40:16.534
43,1649749216554,3.1907773,1.1109031,9.075271,2022:04:12:16:40:16.554
44,1649749216580,3.2362914,1.0390388,9.082457,2022:04:12:16:40:16.580
45,1649749216604,3.293783,0.98094845,9.077666,2022:04:12:16:40:16.604
46,1649749216630,3.3369017,0.9282479,9.072875,2022:04:12:16:40:16.630
47,1649749216647,3.3824158,0.9042932,9.072875,2022:04:12:16:40:16.647
48,1649749216665,3.403975,0.89471126,9.092039,2022:04:12:16:40:16.665
49,1649749216683,3.3800201,0.9282479,9.087248,2022:04:12:16:40:16.683
50,1649749216697,3.339297,0.978553,9.063293,2022:04:12:16:40:16.697
51,1649749216714,3.2859976,1.0582026,9.060898,2022:04:12:16:40:16.714
52,1649749216734,3.233297,1.1228806,9.070479,2022:04:12:16:40:16.734
53,1649749216755,3.1901786,1.1665981,9.077666,2022:04:12:16:40:16.755
54,1649749216775,3.1829922,1.1953439,9.042333,2022:04:12:16:40:16.775
55,1649749216798,3.2093425,1.1833664,9.058502,2022:04:12:16:40:16.798
56,1649749216816,3.257252,1.1785754,9.068084,2022:04:12:16:40:16.816
57,1649749216835,3.312348,1.1306659,9.056107,2022:04:12:16:40:16.835
58,1649749216865,3.3410938,1.1109031,9.072875,2022:04:12:16:40:16.865
59,1649749216882,3.3842123,1.0845529,9.058502,2022:04:12:16:40:16.882
60,1649749216899,3.403376,1.0605981,9.047124,2022:04:12:16:40:16.899
61,1649749216918,3.3698394,1.0917393,9.058502,2022:04:12:16:40:16.918
62,1649749216948,3.3434892,1.1109031,9.065688,2022:04:12:16:40:16.948
63,1649749216967,3.2859976,1.1354568,9.058502,2022:04:12:16:40:16.967
64,1649749216987,3.2470713,1.1522251,9.058502,2022:04:12:16:40:16.987
65,1649749217015,3.220721,1.1474342,9.048921,2022:04:12:16:40:17.015
66,1649749217018,3.211139,1.1618071,9.074672,2022:04:12:16:40:17.018
67,1649749217040,3.2255118,1.1252761,9.065688,2022:04:12:16:40:17.040
68,1649749217066,3.2638395,1.0725756,9.072875,2022:04:12:16:40:17.066
69,1649749217083,3.3021672,1.0342479,9.080061,2022:04:12:16:40:17.083
70,1649749217099,3.3500767,0.97376204,9.058502,2022:04:12:16:40:17.099
71,1649749217121,3.3524723,0.9569937,9.070479,2022:04:12:16:40:17.121
72,1649749217149,3.367444,0.95220274,9.077666,2022:04:12:16:40:17.149
73,1649749217167,3.3554666,0.9641801,9.063293,2022:04:12:16:40:17.167
74,1649749217183,3.297975,1.0031066,9.060898,2022:04:12:16:40:17.183
75,1649749217217,3.2668338,1.0510162,9.070479,2022:04:12:16:40:17.217
76,1649749217234,3.2279074,1.1013212,9.065688,2022:04:12:16:40:17.234
77,1649749217253,3.2303028,1.1402478,9.072875,2022:04:12:16:40:17.253
78,1649749217271,3.2183254,1.1474342,9.070479,2022:04:12:16:40:17.271
79,1649749217300,3.2380881,1.1258749,9.075271,2022:04:12:16:40:17.300
80,1649749217317,3.2955797,1.1252761,9.068084,2022:04:12:16:40:17.317
81,1649749217335,3.3099525,1.1061122,9.080061,2022:04:12:16:40:17.335
82,1649749217356,3.3644495,1.0821574,9.051315,2022:04:12:16:40:17.356
83,1649749217368,3.3668451,1.0845529,9.065688,2022:04:12:16:40:17.368
84,1649749217387,3.3524723,1.0845529,9.063293,2022:04:12:16:40:17.387
85,1649749217405,3.3380992,1.0893439,9.063293,2022:04:12:16:40:17.405
86,1649749217424,3.3045626,1.1156942,9.060898,2022:04:12:16:40:17.424
