,timestamp,x,y,z,Time
0,1649229609765,3.0829809,1.31392,9.126773,2022:04:06:16:20:09.765
1,1649229609775,3.050043,1.3187109,9.112999,2022:04:06:16:20:09.775
2,1649229609796,3.0356703,1.3330839,9.112999,2022:04:06:16:20:09.796
3,1649229609822,3.040461,1.3187109,9.1225815,2022:04:06:16:20:09.822
4,1649229609838,3.1075346,1.2947562,9.098626,2022:04:06:16:20:09.838
5,1649229609857,3.1602352,1.2222929,9.108209,2022:04:06:16:20:09.857
6,1649229609877,3.1799977,1.1743834,9.11779,2022:04:06:16:20:09.877
7,1649229609897,3.2326982,1.1504285,9.1225815,2022:04:06:16:20:09.897
8,1649229609919,3.2422802,1.1695924,9.121983,2022:04:06:16:20:09.919
9,1649229609939,3.2039526,1.1839653,9.11779,2022:04:06:16:20:09.939
10,1649229609957,3.1554441,1.2468466,9.103417,2022:04:06:16:20:09.957
11,1649229609979,3.0835798,1.2899652,9.108209,2022:04:06:16:20:09.979
12,1649229609997,3.0548341,1.3474567,9.103417,2022:04:06:16:20:09.997
13,1649229610018,3.0356703,1.3474567,9.089045,2022:04:06:16:20:10.018
14,1649229610039,3.059625,1.3426657,9.108209,2022:04:06:16:20:10.039
15,1649229610059,3.1027436,1.3330839,9.103417,2022:04:06:16:20:10.059
16,1649229610080,3.156043,1.2755923,9.098626,2022:04:06:16:20:10.080
17,1649229610102,3.2183254,1.217502,9.1225815,2022:04:06:16:20:10.102
18,1649229610121,3.2470713,1.2324737,9.089045,2022:04:06:16:20:10.121
19,1649229610142,3.2135344,1.2468466,9.098626,2022:04:06:16:20:10.142
20,1649229610160,3.1410713,1.2468466,9.089045,2022:04:06:16:20:10.160
21,1649229610180,3.1021447,1.2708014,9.121983,2022:04:06:16:20:10.180
22,1649229610205,3.1111279,1.2995471,9.098626,2022:04:06:16:20:10.205
23,1649229610222,3.1111279,1.2995471,9.108209,2022:04:06:16:20:10.222
24,1649229610240,3.082382,1.2947562,9.103417,2022:04:06:16:20:10.240
25,1649229610261,3.082382,1.2660104,9.093836,2022:04:06:16:20:10.261
26,1649229610281,3.1255007,1.2420557,9.117191,2022:04:06:16:20:10.281
27,1649229610303,3.1638284,1.2276827,9.117191,2022:04:06:16:20:10.303
28,1649229610322,3.1782012,1.1983382,9.093836,2022:04:06:16:20:10.322
29,1649229610341,3.1734102,1.212711,9.103417,2022:04:06:16:20:10.341
30,1649229610361,3.1584384,1.2276827,9.093836,2022:04:06:16:20:10.361
31,1649229610382,3.1638284,1.2324737,9.093836,2022:04:06:16:20:10.382
32,1649229610406,3.1542463,1.2516376,9.103417,2022:04:06:16:20:10.406
33,1649229610422,3.1159186,1.2708014,9.1124,2022:04:06:16:20:10.422
34,1649229610443,3.1159186,1.2947562,9.1124,2022:04:06:16:20:10.443
35,1649229610462,3.1111279,1.3187109,9.10761,2022:04:06:16:20:10.462
36,1649229610483,3.1159186,1.2995471,9.10761,2022:04:06:16:20:10.483
37,1649229610505,3.1159186,1.2803832,9.10761,2022:04:06:16:20:10.505
38,1649229610523,3.1111279,1.2851743,9.103417,2022:04:06:16:20:10.523
39,1649229610543,3.1446645,1.2755923,9.10761,2022:04:06:16:20:10.543
40,1649229610564,3.1829922,1.2564285,9.121983,2022:04:06:16:20:10.564
41,1649229610585,3.1734102,1.2468466,9.089045,2022:04:06:16:20:10.585
42,1649229610606,3.1542463,1.2468466,9.084253,2022:04:06:16:20:10.606
43,1649229610623,3.1350825,1.2564285,9.108209,2022:04:06:16:20:10.623
44,1649229610645,3.1398735,1.2612195,9.121983,2022:04:06:16:20:10.645
45,1649229610665,3.1207097,1.2660104,9.108209,2022:04:06:16:20:10.665
46,1649229610686,3.1063368,1.2708014,9.1124,2022:04:06:16:20:10.686
47,1649229610706,3.1207097,1.2564285,9.108209,2022:04:06:16:20:10.706
48,1649229610727,3.1302917,1.2420557,9.126773,2022:04:06:16:20:10.727
49,1649229610745,3.1446645,1.2516376,9.098626,2022:04:06:16:20:10.745
50,1649229610766,3.1302917,1.2564285,9.098626,2022:04:06:16:20:10.766
51,1649229610786,3.1243029,1.2372646,9.1028185,2022:04:06:16:20:10.786
52,1649229610807,3.1434667,1.2324737,9.10761,2022:04:06:16:20:10.807
53,1649229610826,3.1482577,1.2420557,9.098027,2022:04:06:16:20:10.826
54,1649229610848,3.1626306,1.2468466,9.1124,2022:04:06:16:20:10.848
55,1649229610872,3.1380768,1.2516376,9.10761,2022:04:06:16:20:10.872
56,1649229610888,3.133286,1.2564285,9.1124,2022:04:06:16:20:10.888
57,1649229610907,3.128495,1.2803832,9.1028185,2022:04:06:16:20:10.907
58,1649229610929,3.133286,1.2995471,9.084253,2022:04:06:16:20:10.929
59,1649229610948,3.1189132,1.3043381,9.093237,2022:04:06:16:20:10.948
60,1649229610971,3.1039414,1.3043381,9.098027,2022:04:06:16:20:10.971
61,1649229610988,3.0955572,1.3043381,9.074672,2022:04:06:16:20:10.988
62,1649229611014,3.10993,1.2803832,9.1124,2022:04:06:16:20:11.014
63,1649229611030,3.1434667,1.2755923,9.117191,2022:04:06:16:20:11.030
64,1649229611049,3.1530485,1.2612195,9.10761,2022:04:06:16:20:11.049
65,1649229611072,3.1578395,1.2276827,9.1028185,2022:04:06:16:20:11.072
66,1649229611089,3.1626306,1.2372646,9.1028185,2022:04:06:16:20:11.089
67,1649229611110,3.1386757,1.2564285,9.093237,2022:04:06:16:20:11.110
68,1649229611131,3.1386757,1.2324737,9.098027,2022:04:06:16:20:11.131
69,1649229611150,3.128495,1.2324737,9.150129,2022:04:06:16:20:11.150
70,1649229611174,3.1434667,1.2133099,9.10761,2022:04:06:16:20:11.174
71,1649229611193,3.10454,1.2133099,9.098027,2022:04:06:16:20:11.193
72,1649229611213,3.0805855,1.2995471,9.1124,2022:04:06:16:20:11.213
73,1649229611232,3.0566306,1.3282928,9.10761,2022:04:06:16:20:11.232
74,1649229611256,3.0662127,1.3187109,9.10761,2022:04:06:16:20:11.256
