,timestamp,x,y,z,Time
0,1649569534355,3.2147322,1.4366883,9.015983,2022:04:10:14:45:34.355
1,1649569534355,3.2231164,1.4318973,9.047124,2022:04:10:14:45:34.355
2,1649569534382,3.2650373,1.4127334,8.990829,2022:04:10:14:45:34.382
3,1649569534400,3.2901897,1.405547,9.064491,2022:04:10:14:45:34.400
4,1649569534424,3.303365,1.3983606,9.0369425,2022:04:10:14:45:34.424
5,1649569534439,3.2943819,1.3762025,9.032751,2022:04:10:14:45:34.439
6,1649569534460,3.312348,1.415129,9.052513,2022:04:10:14:45:34.460
7,1649569534479,3.3015683,1.4193211,9.031553,2022:04:10:14:45:34.479
8,1649569534503,3.2440767,1.410338,9.036344,2022:04:10:14:45:34.503
9,1649569534510,3.234495,1.4109368,9.052513,2022:04:10:14:45:34.510
10,1649569534531,3.2320995,1.4109368,9.024366,2022:04:10:14:45:34.531
11,1649569534553,3.239286,1.4109368,9.033949,2022:04:10:14:45:34.553
12,1649569534573,3.239286,1.3863832,9.031553,2022:04:10:14:45:34.573
13,1649569534595,3.2656362,1.3720104,9.021971,2022:04:10:14:45:34.595
14,1649569534612,3.275218,1.3791968,9.038739,2022:04:10:14:45:34.612
15,1649569534632,3.2824044,1.3744059,9.054909,2022:04:10:14:45:34.632
16,1649569534653,3.2632406,1.3648239,9.040536,2022:04:10:14:45:34.653
17,1649569534672,3.275218,1.3744059,9.045327,2022:04:10:14:45:34.672
18,1649569534694,3.2458735,1.3911742,9.033949,2022:04:10:14:45:34.694
19,1649569534725,3.257851,1.3887787,9.038739,2022:04:10:14:45:34.725
20,1649569534746,3.2530599,1.3935696,9.026762,2022:04:10:14:45:34.746
21,1649569534761,3.238687,1.4109368,9.0501175,2022:04:10:14:45:34.761
22,1649569534773,3.2506645,1.4205188,9.045327,2022:04:10:14:45:34.773
23,1649569534805,3.2530599,1.4085414,9.042932,2022:04:10:14:45:34.805
24,1649569534825,3.2356927,1.4229143,9.03814,2022:04:10:14:45:34.825
25,1649569534846,3.2596474,1.4037504,9.036344,2022:04:10:14:45:34.846
26,1649569534866,3.2668338,1.4061459,9.040536,2022:04:10:14:45:34.866
27,1649569534875,3.2740202,1.4037504,9.026762,2022:04:10:14:45:34.875
28,1649569534896,3.2680316,1.3935696,9.042932,2022:04:10:14:45:34.896
29,1649569534917,3.2584498,1.3839878,9.038739,2022:04:10:14:45:34.917
30,1649569534938,3.2680316,1.4085414,9.0501175,2022:04:10:14:45:34.938
31,1649569534955,3.2416813,1.4031515,9.026762,2022:04:10:14:45:34.955
32,1649569534991,3.239286,1.3959651,9.038739,2022:04:10:14:45:34.991
33,1649569535007,3.2512631,1.3839878,9.038739,2022:04:10:14:45:35.007
34,1649569535026,3.271026,1.3959651,9.041135,2022:04:10:14:45:35.026
