,timestamp,x,y,z,Time
0,1648880996722,1.0468241,2.8278625,9.221993,2022:04:02:15:29:56.722
1,1648880996723,1.0468241,2.8518171,9.198638,2022:04:02:15:29:56.723
2,1648880996750,1.0228693,2.8374443,9.198638,2022:04:02:15:29:56.750
3,1648880996768,0.98454165,2.8080997,9.203428,2022:04:02:15:29:56.768
4,1648880996786,0.9977168,2.7985177,9.198638,2022:04:02:15:29:56.786
5,1648880996803,1.0552083,2.8033087,9.198638,2022:04:02:15:29:56.803
6,1648880996824,1.0456264,2.8278625,9.212412,2022:04:02:15:29:56.824
7,1648880996846,1.0264626,2.8278625,9.202829,2022:04:02:15:29:56.846
8,1648880996868,1.0019089,2.8086987,9.212412,2022:04:02:15:29:56.868
9,1648880996886,1.0354456,2.793727,9.221993,2022:04:02:15:29:56.886
10,1648880996906,1.0258636,2.788936,9.259723,2022:04:02:15:29:56.906
11,1648880996927,1.0066998,2.788936,9.226785,2022:04:02:15:29:56.927
12,1648880996951,0.987536,2.788936,9.226785,2022:04:02:15:29:56.951
13,1648880996967,0.992327,2.788936,9.226785,2022:04:02:15:29:56.967
14,1648880996985,1.00131,2.788936,9.217202,2022:04:02:15:29:56.985
15,1648880997008,1.006101,2.8033087,9.217202,2022:04:02:15:29:57.008
16,1648880997033,1.006101,2.793727,9.217202,2022:04:02:15:29:57.033
17,1648880997051,0.98693717,2.7841449,9.221993,2022:04:02:15:29:57.051
18,1648880997068,1.006101,2.793727,9.202829,2022:04:02:15:29:57.068
19,1648880997086,1.0252649,2.788936,9.217202,2022:04:02:15:29:57.086
20,1648880997108,1.00131,2.793727,9.212412,2022:04:02:15:29:57.108
21,1648880997131,0.9623835,2.7985177,9.235767,2022:04:02:15:29:57.131
22,1648880997150,0.97196543,2.793727,9.240559,2022:04:02:15:29:57.150
23,1648880997168,1.0025078,2.788936,9.207621,2022:04:02:15:29:57.168
24,1648880997191,1.0126885,2.8080997,9.221993,2022:04:02:15:29:57.191
25,1648880997211,1.0222704,2.8278625,9.217202,2022:04:02:15:29:57.211
26,1648880997230,0.99352473,2.8230715,9.212412,2022:04:02:15:29:57.230
27,1648880997253,0.9743609,2.8033087,9.212412,2022:04:02:15:29:57.253
28,1648880997270,0.99352473,2.793727,9.221993,2022:04:02:15:29:57.270
