,timestamp,x,y,z,Time
0,1648877482300,2.9458396,1.1636037,9.193847,2022:04:02:14:31:22.300
1,1648877482300,2.9362578,1.1055133,9.20822,2022:04:02:14:31:22.300
2,1648877482311,2.9799752,1.1731856,9.160909,2022:04:02:14:31:22.311
3,1648877482333,3.0171053,1.1636037,9.17049,2022:04:02:14:31:22.333
4,1648877482354,2.9739866,1.0528128,9.160909,2022:04:02:14:31:22.354
5,1648877482375,2.9691956,1.0192761,9.198638,2022:04:02:14:31:22.375
6,1648877482393,3.0027323,1.1150953,9.193847,2022:04:02:14:31:22.393
7,1648877482413,3.0075233,1.1007224,9.1657,2022:04:02:14:31:22.413
8,1648877482434,2.9979415,1.0432309,9.179474,2022:04:02:14:31:22.434
9,1648877482456,2.9644046,1.03844,9.213011,2022:04:02:14:31:22.456
10,1648877482476,3.0027323,1.1246772,9.1657,2022:04:02:14:31:22.476
11,1648877482499,2.9931505,1.13905,9.175282,2022:04:02:14:31:22.499
12,1648877482515,2.9835684,1.0863495,9.175282,2022:04:02:14:31:22.515
13,1648877482537,2.9883595,1.1150953,9.184265,2022:04:02:14:31:22.537
14,1648877482556,3.0075233,1.1827675,9.17049,2022:04:02:14:31:22.556
15,1648877482583,3.0218961,1.1923494,9.1657,2022:04:02:14:31:22.583
16,1648877482600,2.9931505,1.1683947,9.160909,2022:04:02:14:31:22.600
17,1648877482617,2.9883595,1.1731856,9.17049,2022:04:02:14:31:22.617
18,1648877482638,3.0266871,1.2163042,9.146536,2022:04:02:14:31:22.638
19,1648877482658,3.0123143,1.2210952,9.160909,2022:04:02:14:31:22.658
20,1648877482683,2.9835684,1.1779766,9.175282,2022:04:02:14:31:22.683
21,1648877482699,2.9931505,1.1779766,9.179474,2022:04:02:14:31:22.699
22,1648877482718,3.0171053,1.2115133,9.146536,2022:04:02:14:31:22.718
23,1648877482739,3.0171053,1.1779766,9.175282,2022:04:02:14:31:22.739
24,1648877482758,2.9979415,1.1294681,9.184265,2022:04:02:14:31:22.758
25,1648877482781,2.9931505,1.1198862,9.180073,2022:04:02:14:31:22.781
26,1648877482800,3.0081222,1.13905,9.184265,2022:04:02:14:31:22.800
27,1648877482818,2.9883595,1.1150953,9.189055,2022:04:02:14:31:22.818
28,1648877482838,2.9691956,1.0863495,9.184265,2022:04:02:14:31:22.838
29,1648877482860,2.9889584,1.0959314,9.175282,2022:04:02:14:31:22.860
30,1648877482885,2.9985402,1.1007224,9.175282,2022:04:02:14:31:22.885
31,1648877482901,2.9985402,1.0863495,9.1657,2022:04:02:14:31:22.901
32,1648877482920,2.9937494,1.0719767,9.180073,2022:04:02:14:31:22.920
33,1648877482940,3.0075233,1.0911405,9.184265,2022:04:02:14:31:22.940
34,1648877482966,2.9931505,1.1007224,9.184265,2022:04:02:14:31:22.966
35,1648877482983,2.9883595,1.1055133,9.193847,2022:04:02:14:31:22.983
36,1648877483001,2.9835684,1.1103044,9.180073,2022:04:02:14:31:23.001
37,1648877483022,2.9931505,1.1540217,9.17049,2022:04:02:14:31:23.022
38,1648877483042,3.0075233,1.1588128,9.160909,2022:04:02:14:31:23.042
39,1648877483065,3.0075233,1.1636037,9.1657,2022:04:02:14:31:23.065
40,1648877483085,2.9979415,1.1636037,9.156117,2022:04:02:14:31:23.085
41,1648877483100,3.0075233,1.1827675,9.184265,2022:04:02:14:31:23.100
42,1648877483124,3.0123143,1.2019314,9.175282,2022:04:02:14:31:23.124
43,1648877483143,3.0117154,1.1731856,9.1657,2022:04:02:14:31:23.143
44,1648877483167,3.0212972,1.1779766,9.174683,2022:04:02:14:31:23.167
45,1648877483183,3.0021334,1.1683947,9.174683,2022:04:02:14:31:23.183
46,1648877483204,3.0021334,1.1636037,9.156117,2022:04:02:14:31:23.204
47,1648877483224,3.0069244,1.1444398,9.151327,2022:04:02:14:31:23.224
48,1648877483250,3.0021334,1.1342591,9.17049,2022:04:02:14:31:23.250
49,1648877483266,2.9973426,1.1342591,9.1657,2022:04:02:14:31:23.266
50,1648877483284,2.9973426,1.1342591,9.179474,2022:04:02:14:31:23.284
51,1648877483305,2.9871616,1.1294681,9.174683,2022:04:02:14:31:23.305
52,1648877483326,2.967998,1.1103044,9.174683,2022:04:02:14:31:23.326
53,1648877483351,2.9931505,1.1246772,9.184265,2022:04:02:14:31:23.351
54,1648877483366,2.9979415,1.1103044,9.17049,2022:04:02:14:31:23.366
55,1648877483384,2.9931505,1.0959314,9.189055,2022:04:02:14:31:23.384
56,1648877483405,2.9931505,1.1055133,9.189055,2022:04:02:14:31:23.405
57,1648877483425,2.9931505,1.1150953,9.179474,2022:04:02:14:31:23.425
58,1648877483447,3.0027323,1.1294681,9.189055,2022:04:02:14:31:23.447
59,1648877483468,3.0171053,1.1342591,9.189055,2022:04:02:14:31:23.468
60,1648877483486,2.9931505,1.143841,9.175282,2022:04:02:14:31:23.486
61,1648877483506,2.9883595,1.143841,9.160909,2022:04:02:14:31:23.506
62,1648877483527,2.9883595,1.1540217,9.179474,2022:04:02:14:31:23.527
63,1648877483549,2.9877605,1.1683947,9.184265,2022:04:02:14:31:23.549
64,1648877483568,2.9973426,1.1731856,9.189055,2022:04:02:14:31:23.568
65,1648877483587,3.0021334,1.1779766,9.160909,2022:04:02:14:31:23.587
66,1648877483609,2.9973426,1.1779766,9.17049,2022:04:02:14:31:23.609
67,1648877483633,3.0165064,1.1588128,9.156117,2022:04:02:14:31:23.633
68,1648877483650,3.0021334,1.1779766,9.151327,2022:04:02:14:31:23.650
69,1648877483666,3.0021334,1.1540217,9.174683,2022:04:02:14:31:23.666
70,1648877483690,2.9973426,1.1588128,9.1657,2022:04:02:14:31:23.690
71,1648877483710,3.0069244,1.1588128,9.179474,2022:04:02:14:31:23.710
72,1648877483729,2.9877605,1.1246772,9.179474,2022:04:02:14:31:23.729
73,1648877483750,2.9925516,1.13905,9.184265,2022:04:02:14:31:23.750
74,1648877483770,2.9973426,1.13905,9.189055,2022:04:02:14:31:23.770
75,1648877483788,2.9733877,1.1342591,9.193847,2022:04:02:14:31:23.788
76,1648877483815,2.9781787,1.1294681,9.174683,2022:04:02:14:31:23.815
77,1648877483833,3.0021334,1.1150953,9.179474,2022:04:02:14:31:23.833
78,1648877483852,2.9973426,1.1007224,9.184265,2022:04:02:14:31:23.852
79,1648877483871,2.9925516,1.1103044,9.156117,2022:04:02:14:31:23.871
80,1648877483893,3.0069244,1.1055133,9.156117,2022:04:02:14:31:23.893
81,1648877483911,2.9973426,1.1103044,9.189055,2022:04:02:14:31:23.911
82,1648877483937,3.0021334,1.1294681,9.174683,2022:04:02:14:31:23.937
83,1648877483954,3.0021334,1.1342591,9.1657,2022:04:02:14:31:23.954
84,1648877483973,2.9925516,1.1342591,9.1657,2022:04:02:14:31:23.973
85,1648877483993,2.9877605,1.1492308,9.156117,2022:04:02:14:31:23.993
86,1648877484018,2.9973426,1.1683947,9.174683,2022:04:02:14:31:24.018
87,1648877484040,2.9973426,1.1636037,9.156117,2022:04:02:14:31:24.040
88,1648877484054,3.0069244,1.1540217,9.1657,2022:04:02:14:31:24.054
89,1648877484074,2.9973426,1.1540217,9.169892,2022:04:02:14:31:24.074
90,1648877484102,2.9973426,1.1636037,9.151327,2022:04:02:14:31:24.102
91,1648877484119,2.9967437,1.1492308,9.169892,2022:04:02:14:31:24.119
92,1648877484133,3.0117154,1.1683947,9.156117,2022:04:02:14:31:24.133
93,1648877484154,3.0021334,1.1683947,9.1657,2022:04:02:14:31:24.154
94,1648877484176,2.9973426,1.1342591,9.179474,2022:04:02:14:31:24.176
95,1648877484201,2.9973426,1.1342591,9.17049,2022:04:02:14:31:24.201
96,1648877484218,2.9877605,1.13905,9.151327,2022:04:02:14:31:24.218
97,1648877484237,3.0021334,1.1342591,9.1657,2022:04:02:14:31:24.237
98,1648877484256,2.9973426,1.13905,9.17049,2022:04:02:14:31:24.256
99,1648877484278,2.9973426,1.1342591,9.174683,2022:04:02:14:31:24.278
100,1648877484301,2.9925516,1.1246772,9.174683,2022:04:02:14:31:24.301
101,1648877484320,2.9973426,1.1246772,9.179474,2022:04:02:14:31:24.320
102,1648877484338,3.0021334,1.1294681,9.17049,2022:04:02:14:31:24.338
103,1648877484359,3.0069244,1.1246772,9.174683,2022:04:02:14:31:24.359
104,1648877484386,3.0021334,1.1150953,9.184265,2022:04:02:14:31:24.386
105,1648877484404,3.0069244,1.1294681,9.184265,2022:04:02:14:31:24.404
106,1648877484420,2.9925516,1.1588128,9.1657,2022:04:02:14:31:24.420
107,1648877484437,2.9829698,1.1540217,9.156117,2022:04:02:14:31:24.437
108,1648877484458,2.9973426,1.1540217,9.1657,2022:04:02:14:31:24.458
109,1648877484485,3.0069244,1.1636037,9.179474,2022:04:02:14:31:24.485
110,1648877484502,2.9925516,1.1683947,9.174683,2022:04:02:14:31:24.502
111,1648877484520,3.0069244,1.1731856,9.169892,2022:04:02:14:31:24.520
112,1648877484540,3.0111165,1.1588128,9.160909,2022:04:02:14:31:24.540
113,1648877484560,3.0111165,1.1540217,9.1657,2022:04:02:14:31:24.560
