,timestamp,x,y,z,Time
0,1649659960453,3.1356814,1.7522925,9.03814,2022:04:11:15:52:40.453
1,1649659960465,3.1111279,1.7762474,9.03814,2022:04:11:15:52:40.465
2,1649659960485,3.0728002,1.805592,9.03814,2022:04:11:15:52:40.485
3,1649659960505,3.0248904,1.8295467,9.028559,2022:04:11:15:52:40.505
4,1649659960523,3.0057268,1.8391286,9.03814,2022:04:11:15:52:40.523
5,1649659960547,3.0153086,1.8247558,9.023767,2022:04:11:15:52:40.547
6,1649659960567,3.0344725,1.79601,9.042932,2022:04:11:15:52:40.567
7,1649659960584,3.087173,1.7427106,9.03335,2022:04:11:15:52:40.584
8,1649659960604,3.1302917,1.704383,9.066287,2022:04:11:15:52:40.604
9,1649659960626,3.164427,1.6660553,9.047723,2022:04:11:15:52:40.626
10,1649659960644,3.188382,1.6223378,9.051914,2022:04:11:15:52:40.644
11,1649659960666,3.169218,1.6271288,9.047723,2022:04:11:15:52:40.666
12,1649659960686,3.1542463,1.6612644,9.056705,2022:04:11:15:52:40.686
13,1649659960708,3.1063368,1.6948011,9.047723,2022:04:11:15:52:40.708
14,1649659960727,3.082382,1.7235469,9.03814,2022:04:11:15:52:40.727
15,1649659960746,3.0536363,1.7522925,9.056705,2022:04:11:15:52:40.746
16,1649659960767,3.0440543,1.7666655,9.03814,2022:04:11:15:52:40.767
17,1649659960788,3.0434556,1.7714564,9.042932,2022:04:11:15:52:40.788
18,1649659960809,3.0434556,1.7666655,9.042932,2022:04:11:15:52:40.809
19,1649659960828,3.0674102,1.7666655,9.03335,2022:04:11:15:52:40.828
20,1649659960849,3.100947,1.7427106,9.028559,2022:04:11:15:52:40.849
21,1649659960868,3.1296928,1.7379197,9.061497,2022:04:11:15:52:40.868
22,1649659960890,3.1536474,1.7139649,9.042333,2022:04:11:15:52:40.890
23,1649659960910,3.1728113,1.699592,9.042333,2022:04:11:15:52:40.910
24,1649659960934,3.1488566,1.7091739,9.047124,2022:04:11:15:52:40.934
25,1649659960953,3.1201108,1.7139649,9.042333,2022:04:11:15:52:40.953
26,1649659960970,3.100947,1.7379197,9.042333,2022:04:11:15:52:40.970
27,1649659960989,3.081783,1.7618744,9.023767,2022:04:11:15:52:40.989
