,timestamp,x,y,z,Time
0,1649141272621,-0.10240671,3.9070256,8.852491,2022:04:05:15:47:52.621
1,1649141272628,-0.039525397,3.8878617,8.886027,2022:04:05:15:47:52.628
2,1649141272646,-0.06348018,3.8926528,8.886027,2022:04:05:15:47:52.646
3,1649141272667,-0.08324288,3.873489,8.862073,2022:04:05:15:47:52.667
4,1649141272687,-0.010779654,3.849534,8.866864,2022:04:05:15:47:52.687
5,1649141272711,0.008384175,3.8153985,8.886027,2022:04:05:15:47:52.711
6,1649141272727,-0.029943481,3.762698,8.914174,2022:04:05:15:47:52.727
7,1649141272746,-0.07306209,3.753116,8.932739,2022:04:05:15:47:52.746
8,1649141272768,-0.053898267,3.8153985,8.918965,2022:04:05:15:47:52.768
9,1649141272795,-0.014971741,3.8591158,8.890819,2022:04:05:15:47:52.795
10,1649141272811,-0.029344613,3.9070256,8.8716545,2022:04:05:15:47:52.811
11,1649141272828,-0.058090355,3.8878617,8.866864,2022:04:05:15:47:52.828
12,1649141272848,-0.053299397,3.9070256,8.862073,2022:04:05:15:47:52.848
13,1649141272868,-0.06767227,3.9357712,8.833926,2022:04:05:15:47:52.868
14,1649141272895,-0.058090355,3.959726,8.866864,2022:04:05:15:47:52.895
15,1649141272911,-0.120372795,3.959726,8.857881,2022:04:05:15:47:52.911
16,1649141272930,-0.14911854,3.9645169,8.8387165,2022:04:05:15:47:52.930
17,1649141272950,-0.077853054,3.9645169,8.824344,2022:04:05:15:47:52.950
18,1649141272970,-0.03473444,3.8974435,8.866864,2022:04:05:15:47:52.970
19,1649141272995,-0.053898267,3.7818618,8.89022,2022:04:05:15:47:52.995
20,1649141273011,-0.09701688,3.767489,8.914174,2022:04:05:15:47:53.011
21,1649141273030,-0.03473444,3.8201895,8.895011,2022:04:05:15:47:53.030
22,1649141273052,0.032338962,3.849534,8.881237,2022:04:05:15:47:53.052
23,1649141273078,0.046711832,3.8639069,8.881237,2022:04:05:15:47:53.078
24,1649141273095,-0.0059886966,3.8058167,8.914174,2022:04:05:15:47:53.095
25,1649141273112,-0.015570611,3.8106074,8.89022,2022:04:05:15:47:53.112
26,1649141273132,0.013175132,3.9118164,8.881237,2022:04:05:15:47:53.132
27,1649141273153,-0.0059886966,4.0082345,8.862073,2022:04:05:15:47:53.153
28,1649141273176,-0.053898267,4.0226073,8.81057,2022:04:05:15:47:53.176
29,1649141273195,-0.120971665,4.0226073,8.829135,2022:04:05:15:47:53.195
30,1649141273213,-0.11138975,4.041771,8.843508,2022:04:05:15:47:53.213
31,1649141273233,-0.120971665,4.0226073,8.796197,2022:04:05:15:47:53.233
32,1649141273254,-0.08264401,4.0130253,8.796197,2022:04:05:15:47:53.254
33,1649141273274,-0.092225924,4.0034437,8.848299,2022:04:05:15:47:53.274
34,1649141273294,-0.14073436,3.9118164,8.866864,2022:04:05:15:47:53.294
35,1649141273314,-0.13055357,3.8974435,8.862073,2022:04:05:15:47:53.314
36,1649141273334,-0.08743497,3.9261894,8.881237,2022:04:05:15:47:53.334
37,1649141273354,-0.08264401,3.9070256,8.866864,2022:04:05:15:47:53.354
38,1649141273377,-0.14492646,3.9070256,8.881237,2022:04:05:15:47:53.377
39,1649141273394,-0.20720889,3.873489,8.866864,2022:04:05:15:47:53.394
40,1649141273415,-0.14492646,3.8926528,8.890819,2022:04:05:15:47:53.415
41,1649141273436,-0.13055357,3.9213984,8.923757,2022:04:05:15:47:53.436
42,1649141273458,-0.15929933,3.8926528,8.8387165,2022:04:05:15:47:53.458
43,1649141273478,0.008983045,3.9794886,8.819553,2022:04:05:15:47:53.478
44,1649141273497,0.056892615,4.027398,8.866864,2022:04:05:15:47:53.497
45,1649141273517,-0.12576263,3.959726,8.843508,2022:04:05:15:47:53.517
46,1649141273537,-0.019762699,3.9890707,8.848299,2022:04:05:15:47:53.537
47,1649141273559,0.03293783,4.0321894,8.857881,2022:04:05:15:47:53.559
48,1649141273578,-0.029344613,4.0178165,8.81057,2022:04:05:15:47:53.578
49,1649141273598,-0.019762699,3.969308,8.8716545,2022:04:05:15:47:53.598
50,1649141273618,-0.005389827,3.9357712,8.848299,2022:04:05:15:47:53.618
51,1649141273642,-0.04850844,3.8878617,8.833926,2022:04:05:15:47:53.642
52,1649141273660,-0.120372795,3.8010256,8.886027,2022:04:05:15:47:53.660
53,1649141273678,-0.17786428,3.7722797,8.89561,2022:04:05:15:47:53.678
54,1649141273698,-0.22158177,3.7866528,8.914174,2022:04:05:15:47:53.698
55,1649141273720,-0.26949134,3.8249803,8.890819,2022:04:05:15:47:53.720
56,1649141273742,-0.29344612,3.844743,8.909384,2022:04:05:15:47:53.742
57,1649141273760,-0.2365535,3.8058167,8.9045925,2022:04:05:15:47:53.760
58,1649141273779,-0.2365535,3.8058167,8.899801,2022:04:05:15:47:53.779
59,1649141273800,-0.20720889,3.873489,8.895011,2022:04:05:15:47:53.800
60,1649141273825,-0.13534454,3.9645169,8.843508,2022:04:05:15:47:53.825
61,1649141273843,-0.077853054,3.9890707,8.8387165,2022:04:05:15:47:53.843
62,1649141273860,-0.077853054,3.950144,8.866864,2022:04:05:15:47:53.860
63,1649141273880,-0.08743497,3.8878617,8.876446,2022:04:05:15:47:53.880
64,1649141273901,-0.077853054,3.8926528,8.8716545,2022:04:05:15:47:53.901
65,1649141273925,-0.0059886966,3.954935,8.833926,2022:04:05:15:47:53.925
66,1649141273943,0.022757046,3.9453533,8.843508,2022:04:05:15:47:53.943
67,1649141273961,-0.0059886966,3.9070256,8.848299,2022:04:05:15:47:53.961
68,1649141273983,-0.04910731,3.849534,8.876446,2022:04:05:15:47:53.983
69,1649141274004,-0.020361567,3.839952,8.909384,2022:04:05:15:47:54.004
70,1649141274028,-0.010779654,3.8591158,8.886027,2022:04:05:15:47:54.028
71,1649141274045,-0.039525397,3.8639069,8.881237,2022:04:05:15:47:54.045
72,1649141274064,-0.04970618,3.8782797,8.886027,2022:04:05:15:47:54.064
73,1649141274084,-0.030542351,3.8878617,8.862073,2022:04:05:15:47:54.084
74,1649141274105,-0.030542351,3.9213984,8.833926,2022:04:05:15:47:54.105
75,1649141274126,-0.059288096,3.9357712,8.857282,2022:04:05:15:47:54.126
76,1649141274146,-0.04970618,3.969308,8.886027,2022:04:05:15:47:54.146
