,timestamp,x,y,z,Time
0,1649137977236,3.0572295,1.2558296,9.093836,2022:04:05:14:52:57.236
1,1649137977236,3.0955572,1.1402478,9.169293,2022:04:05:14:52:57.236
2,1649137977246,3.114721,1.0677845,9.131564,2022:04:05:14:52:57.246
3,1649137977271,3.0524385,1.0971292,9.126773,2022:04:05:14:52:57.271
4,1649137977286,3.0572295,1.0923382,9.126773,2022:04:05:14:52:57.286
5,1649137977306,3.0332747,1.1402478,9.117191,2022:04:05:14:52:57.306
6,1649137977328,3.0326757,1.1498297,9.145338,2022:04:05:14:52:57.328
7,1649137977353,3.0422578,1.1833664,9.1686945,2022:04:05:14:52:57.353
8,1649137977370,3.0470488,1.2318748,9.098027,2022:04:05:14:52:57.370
9,1649137977387,3.0374668,1.2797844,9.130965,2022:04:05:14:52:57.387
10,1649137977408,3.0949583,1.2749934,9.1124,2022:04:05:14:52:57.408
11,1649137977428,3.0949583,1.2989483,9.1028185,2022:04:05:14:52:57.428
12,1649137977453,3.128495,1.2893664,9.126773,2022:04:05:14:52:57.453
13,1649137977468,3.1380768,1.3037392,9.088446,2022:04:05:14:52:57.468
14,1649137977487,3.1093311,1.3133211,9.1357565,2022:04:05:14:52:57.487
15,1649137977508,3.1093311,1.322903,9.117191,2022:04:05:14:52:57.508
16,1649137977529,3.0805855,1.332485,9.10761,2022:04:05:14:52:57.529
17,1649137977550,3.032077,1.3420669,9.10761,2022:04:05:14:52:57.550
18,1649137977572,3.027885,1.3085302,9.117191,2022:04:05:14:52:57.572
19,1649137977590,3.018303,1.3037392,9.130965,2022:04:05:14:52:57.590
20,1649137977611,3.0374668,1.2749934,9.121983,2022:04:05:14:52:57.611
21,1649137977637,3.0614216,1.2414567,9.126773,2022:04:05:14:52:57.637
22,1649137977653,3.0805855,1.1689935,9.126773,2022:04:05:14:52:57.653
23,1649137977671,3.100348,1.1306659,9.1357565,2022:04:05:14:52:57.671
24,1649137977692,3.133885,1.106711,9.126773,2022:04:05:14:52:57.692
25,1649137977713,3.100348,1.1306659,9.126773,2022:04:05:14:52:57.713
26,1649137977737,3.0955572,1.111502,9.130965,2022:04:05:14:52:57.737
27,1649137977754,3.0853763,1.1306659,9.1357565,2022:04:05:14:52:57.754
28,1649137977772,3.0704045,1.1785754,9.145338,2022:04:05:14:52:57.772
29,1649137977794,3.0512407,1.1929483,9.10761,2022:04:05:14:52:57.794
30,1649137977814,3.027286,1.2169031,9.130965,2022:04:05:14:52:57.814
31,1649137977837,3.04106,1.2558296,9.117191,2022:04:05:14:52:57.837
32,1649137977855,3.045851,1.2558296,9.121384,2022:04:05:14:52:57.855
33,1649137977873,3.0745966,1.2702025,9.126174,2022:04:05:14:52:57.873
34,1649137977893,3.0841787,1.2749934,9.116592,2022:04:05:14:52:57.893
35,1649137977921,3.0650148,1.2797844,9.116592,2022:04:05:14:52:57.921
36,1649137977935,3.0841787,1.2893664,9.093237,2022:04:05:14:52:57.935
37,1649137977954,3.0937605,1.2989483,9.1124,2022:04:05:14:52:57.954
38,1649137977974,3.0805855,1.3037392,9.1124,2022:04:05:14:52:57.974
39,1649137977995,3.0853763,1.2845753,9.1124,2022:04:05:14:52:57.995
40,1649137978014,3.0757945,1.2797844,9.10761,2022:04:05:14:52:58.014
41,1649137978037,3.0853763,1.2702025,9.1124,2022:04:05:14:52:58.037
42,1649137978056,3.0710034,1.2414567,9.121983,2022:04:05:14:52:58.056
43,1649137978076,3.0566306,1.2222929,9.126174,2022:04:05:14:52:58.076
44,1649137978097,3.0662127,1.1881573,9.121983,2022:04:05:14:52:58.097
45,1649137978120,3.0662127,1.1737845,9.117191,2022:04:05:14:52:58.120
46,1649137978138,3.0662127,1.1785754,9.150129,2022:04:05:14:52:58.138
47,1649137978156,3.0805855,1.1546206,9.126773,2022:04:05:14:52:58.156
48,1649137978177,3.0751956,1.1498297,9.1124,2022:04:05:14:52:58.177
49,1649137978197,3.0751956,1.1689935,9.126174,2022:04:05:14:52:58.197
50,1649137978219,3.0656137,1.1594117,9.121384,2022:04:05:14:52:58.219
51,1649137978237,3.0751956,1.1737845,9.1357565,2022:04:05:14:52:58.237
52,1649137978259,3.0751956,1.1881573,9.126174,2022:04:05:14:52:58.259
53,1649137978278,3.0698059,1.2270839,9.117191,2022:04:05:14:52:58.278
54,1649137978303,3.050642,1.2558296,9.1124,2022:04:05:14:52:58.303
55,1649137978321,3.036269,1.2749934,9.126174,2022:04:05:14:52:58.321
56,1649137978338,3.050642,1.2702025,9.1124,2022:04:05:14:52:58.338
57,1649137978358,3.0602238,1.2893664,9.1028185,2022:04:05:14:52:58.358
58,1649137978380,3.0739977,1.2893664,9.121384,2022:04:05:14:52:58.380
59,1649137978404,3.0979526,1.2558296,9.121384,2022:04:05:14:52:58.404
60,1649137978421,3.0883708,1.2654115,9.126174,2022:04:05:14:52:58.421
61,1649137978438,3.0883708,1.2606206,9.126174,2022:04:05:14:52:58.438
62,1649137978460,3.0835798,1.2654115,9.116592,2022:04:05:14:52:58.460
63,1649137978480,3.0739977,1.2510387,9.121384,2022:04:05:14:52:58.480
64,1649137978505,3.069207,1.2510387,9.111801,2022:04:05:14:52:58.505
65,1649137978519,3.068608,1.2462478,9.126174,2022:04:05:14:52:58.519
66,1649137978542,3.0542352,1.2073212,9.107011,2022:04:05:14:52:58.542
67,1649137978560,3.0446532,1.2073212,9.121384,2022:04:05:14:52:58.560
68,1649137978588,3.059026,1.2025303,9.130965,2022:04:05:14:52:58.588
69,1649137978603,3.0680091,1.1929483,9.116592,2022:04:05:14:52:58.603
70,1649137978621,3.077591,1.1737845,9.144739,2022:04:05:14:52:58.621
71,1649137978642,3.087173,1.1689935,9.135158,2022:04:05:14:52:58.642
72,1649137978662,3.091964,1.1737845,9.135158,2022:04:05:14:52:58.662
73,1649137978686,3.082382,1.1929483,9.126174,2022:04:05:14:52:58.686
74,1649137978706,3.0967548,1.2025303,9.135158,2022:04:05:14:52:58.706
75,1649137978724,3.091964,1.2079201,9.111801,2022:04:05:14:52:58.724
76,1649137978745,3.0722013,1.2318748,9.116592,2022:04:05:14:52:58.745
77,1649137978764,3.0446532,1.2558296,9.121384,2022:04:05:14:52:58.764
78,1649137978789,3.0542352,1.2606206,9.107011,2022:04:05:14:52:58.789
79,1649137978806,3.0494442,1.2749934,9.140547,2022:04:05:14:52:58.806
80,1649137978825,3.0542352,1.2749934,9.121384,2022:04:05:14:52:58.825
81,1649137978846,3.0787888,1.2654115,9.1357565,2022:04:05:14:52:58.846
82,1649137978873,3.0835798,1.2606206,9.111801,2022:04:05:14:52:58.873
83,1649137978890,3.0931616,1.2462478,9.121384,2022:04:05:14:52:58.890
84,1649137978907,3.0787888,1.2414567,9.116592,2022:04:05:14:52:58.907
85,1649137978925,3.0931616,1.2462478,9.116592,2022:04:05:14:52:58.925
86,1649137978947,3.0787888,1.2462478,9.130965,2022:04:05:14:52:58.947
87,1649137978975,3.063218,1.2222929,9.121384,2022:04:05:14:52:58.975
88,1649137978994,3.0440543,1.2318748,9.116592,2022:04:05:14:52:58.994
89,1649137979007,3.063218,1.2270839,9.126174,2022:04:05:14:52:59.007
90,1649137979026,3.0536363,1.217502,9.1357565,2022:04:05:14:52:59.026
91,1649137979045,3.0584273,1.212711,9.135158,2022:04:05:14:52:59.045
92,1649137979075,3.0680091,1.1929483,9.126174,2022:04:05:14:52:59.075
93,1649137979092,3.063218,1.1929483,9.144739,2022:04:05:14:52:59.092
94,1649137979109,3.087173,1.1785754,9.139949,2022:04:05:14:52:59.109
95,1649137979129,3.1063368,1.2025303,9.116592,2022:04:05:14:52:59.129
96,1649137979156,3.082382,1.1977392,9.116592,2022:04:05:14:52:59.156
97,1649137979172,3.087173,1.1881573,9.135158,2022:04:05:14:52:59.172
