,timestamp,x,y,z,Time
0,1649562058310,1.8642812,3.6453195,8.797994,2022:04:10:12:40:58.310
1,1649562058326,1.8445184,3.59741,8.854886,2022:04:10:12:40:58.326
2,1649562058347,1.8085864,3.5830371,8.706367,2022:04:10:12:40:58.347
3,1649562058371,1.8133773,3.5614777,8.777034,2022:04:10:12:40:58.371
4,1649562058388,1.8109818,3.5351274,8.8716545,2022:04:10:12:40:58.388
5,1649562058406,1.7798406,3.5183592,8.840513,2022:04:10:12:40:58.406
6,1649562058438,1.8013998,3.5183592,8.807576,2022:04:10:12:40:58.438
7,1649562058457,1.8157728,3.5039861,8.852491,2022:04:10:12:40:58.457
8,1649562058476,1.8229592,3.4944043,8.807576,2022:04:10:12:40:58.476
9,1649562058496,1.8277501,3.537523,8.852491,2022:04:10:12:40:58.496
10,1649562058521,1.8307445,3.5351274,8.824344,2022:04:10:12:40:58.521
11,1649562058539,1.8546993,3.5303366,8.805181,2022:04:10:12:40:58.539
12,1649562058559,1.8666767,3.5806415,8.836322,2022:04:10:12:40:58.559
13,1649562058576,1.883445,3.587828,8.790808,2022:04:10:12:40:58.576
14,1649562058598,1.8714676,3.5998054,8.791407,2022:04:10:12:40:58.598
15,1649562058617,1.8762586,3.6267545,8.796197,2022:04:10:12:40:58.617
16,1649562058640,1.9050043,3.6069918,8.781824,2022:04:10:12:40:58.640
17,1649562058655,1.9163828,3.6117828,8.772243,2022:04:10:12:40:58.655
18,1649562058678,1.9187783,3.5998054,8.800389,2022:04:10:12:40:58.678
19,1649562058705,1.9163828,3.6022007,8.791407,2022:04:10:12:40:58.705
20,1649562058724,1.892428,3.5638733,8.797994,2022:04:10:12:40:58.724
21,1649562058738,1.8804506,3.532732,8.807576,2022:04:10:12:40:58.738
22,1649562058755,1.8612869,3.5135682,8.818954,2022:04:10:12:40:58.755
23,1649562058774,1.8612869,3.487218,8.857282,2022:04:10:12:40:58.774
24,1649562058791,1.8493094,3.5039861,8.821949,2022:04:10:12:40:58.791
25,1649562058811,1.8612869,3.4991953,8.842909,2022:04:10:12:40:58.811
26,1649562058844,1.8708687,3.5039861,8.831531,2022:04:10:12:40:58.844
27,1649562058863,1.8876371,3.5111728,8.802785,2022:04:10:12:40:58.863
28,1649562058884,1.8972191,3.532732,8.840513,2022:04:10:12:40:58.884
29,1649562058907,1.8636823,3.5566869,8.805181,2022:04:10:12:40:58.907
30,1649562058910,1.8277501,3.5758505,8.793202,2022:04:10:12:40:58.910
31,1649562058931,1.7918179,3.6093874,8.8123665,2022:04:10:12:40:58.931
32,1649562058957,1.7193547,3.6219635,8.800389,2022:04:10:12:40:58.957
33,1649562058975,1.690609,3.6483138,8.78422,2022:04:10:12:40:58.975
34,1649562058991,1.6953999,3.62915,8.789011,2022:04:10:12:40:58.991
35,1649562059015,1.740914,3.6243591,8.800389,2022:04:10:12:40:59.015
36,1649562059041,1.8469139,3.578246,8.805181,2022:04:10:12:40:59.041
37,1649562059056,1.938541,3.592619,8.802785,2022:04:10:12:40:59.056
38,1649562059076,1.998428,3.5351274,8.829135,2022:04:10:12:40:59.076
39,1649562059108,2.0343602,3.5159636,8.836322,2022:04:10:12:40:59.108
40,1649562059127,1.993637,3.5111728,8.824344,2022:04:10:12:40:59.127
41,1649562059146,1.9121908,3.5111728,8.82614,2022:04:10:12:40:59.146
42,1649562059165,1.8499084,3.5207546,8.817158,2022:04:10:12:40:59.165
43,1649562059191,1.8181682,3.5351274,8.802785,2022:04:10:12:40:59.191
44,1649562059209,1.8475128,3.52315,8.838119,2022:04:10:12:40:59.209
45,1649562059226,1.8906314,3.5159636,8.821949,2022:04:10:12:40:59.226
46,1649562059249,1.9630947,3.5255456,8.805181,2022:04:10:12:40:59.249
47,1649562059257,1.9654901,3.5087771,8.819553,2022:04:10:12:40:59.257
48,1649562059277,1.9606992,3.5063818,8.819553,2022:04:10:12:40:59.277
49,1649562059297,1.9876484,3.5111728,8.824344,2022:04:10:12:40:59.297
50,1649562059318,2.002021,3.481828,8.8123665,2022:04:10:12:40:59.318
51,1649562059343,2.0451398,3.4722462,8.814762,2022:04:10:12:40:59.343
52,1649562059359,2.0475352,3.482427,8.8123665,2022:04:10:12:40:59.359
53,1649562059377,2.0451398,3.4794326,8.800389,2022:04:10:12:40:59.377
54,1649562059397,1.9900438,3.49141,8.8123665,2022:04:10:12:40:59.397
