,timestamp,x,y,z,Time
0,1649221219810,2.6254444,2.1277838,9.097428,2022:04:06:14:00:19.810
1,1649221219811,2.7020998,2.0798743,9.116592,2022:04:06:14:00:19.811
2,1649221219813,2.7553992,2.0655015,9.083654,2022:04:06:14:00:19.813
3,1649221219833,2.7404275,2.0750833,9.097428,2022:04:06:14:00:19.833
4,1649221219854,2.6541903,2.094247,9.097428,2022:04:06:14:00:19.854
5,1649221219872,2.5871167,2.1229928,9.10222,2022:04:06:14:00:19.872
6,1649221219896,2.5290265,2.1523376,9.10222,2022:04:06:14:00:19.896
7,1649221219913,2.4906988,2.1667104,9.10222,2022:04:06:14:00:19.913
8,1649221219935,2.499682,2.1523376,9.097428,2022:04:06:14:00:19.935
9,1649221219954,2.5332186,2.1038291,9.111801,2022:04:06:14:00:19.954
10,1649221219980,2.5523825,2.0702922,9.130366,2022:04:06:14:00:19.980
11,1649221219995,2.6242468,2.0415466,9.078864,2022:04:06:14:00:19.995
12,1649221220014,2.6535914,2.012801,9.10222,2022:04:06:14:00:20.014
13,1649221220034,2.6434107,2.0415466,9.125575,2022:04:06:14:00:20.034
14,1649221220054,2.600292,2.089456,9.125575,2022:04:06:14:00:20.054
15,1649221220076,2.5475914,2.113411,9.120785,2022:04:06:14:00:20.076
16,1649221220098,2.5278287,2.1229928,9.107011,2022:04:06:14:00:20.098
17,1649221220116,2.5326197,2.1427555,9.120785,2022:04:06:14:00:20.116
18,1649221220134,2.5386083,2.1475465,9.083654,2022:04:06:14:00:20.134
19,1649221220157,2.5625632,2.1619194,9.083654,2022:04:06:14:00:20.157
20,1649221220180,2.5966988,2.1475465,9.093237,2022:04:06:14:00:20.180
21,1649221220197,2.6254444,2.1325748,9.107011,2022:04:06:14:00:20.197
22,1649221220217,2.6398172,2.1038291,9.097428,2022:04:06:14:00:20.217
23,1649221220238,2.692518,2.0367556,9.107011,2022:04:06:14:00:20.238
24,1649221220264,2.678145,1.9978291,9.154322,2022:04:06:14:00:20.264
25,1649221220280,2.6254444,1.9834563,9.088446,2022:04:06:14:00:20.280
26,1649221220299,2.5200434,2.1715014,9.050716,2022:04:06:14:00:20.299
27,1649221220319,2.4571621,2.224202,9.10222,2022:04:06:14:00:20.319
28,1649221220340,2.4841113,2.1858742,9.087847,2022:04:06:14:00:20.340
29,1649221220364,2.5463936,2.1667104,9.0830555,2022:04:06:14:00:20.364
30,1649221220379,2.5895123,2.1475465,9.097428,2022:04:06:14:00:20.379
31,1649221220399,2.6326308,2.0846653,9.097428,2022:04:06:14:00:20.399
32,1649221220422,2.6613767,2.0559194,9.1159935,2022:04:06:14:00:20.422
33,1649221220442,2.6949134,2.0367556,9.111202,2022:04:06:14:00:20.442
34,1649221220464,2.6901224,2.0319648,9.1159935,2022:04:06:14:00:20.464
35,1649221220480,2.6709585,2.0367556,9.111202,2022:04:06:14:00:20.480
36,1649221220500,2.6320322,2.0319648,9.10222,2022:04:06:14:00:20.500
37,1649221220519,2.5793316,2.0750833,9.125575,2022:04:06:14:00:20.519
38,1649221220544,2.5374107,2.0846653,9.111801,2022:04:06:14:00:20.544
39,1649221220563,2.5086648,2.10862,9.135158,2022:04:06:14:00:20.563
40,1649221220582,2.494292,2.1379645,9.125575,2022:04:06:14:00:20.582
41,1649221220602,2.5086648,2.1379645,9.097428,2022:04:06:14:00:20.602
42,1649221220620,2.5326197,2.113411,9.116592,2022:04:06:14:00:20.620
