,timestamp,x,y,z,Time
0,1649224677179,-0.13294905,3.6045964,8.98005,2022:04:06:14:57:57.179
1,1649224677181,-0.14732192,3.6045964,9.017779,2022:04:06:14:57:57.181
2,1649224677200,-0.13294905,3.5854325,8.998615,2022:04:06:14:57:57.200
3,1649224677222,-0.09941236,3.5758505,8.989034,2022:04:06:14:57:57.222
4,1649224677244,-0.108994275,3.5806415,9.012988,2022:04:06:14:57:57.244
5,1649224677265,-0.108395405,3.5854325,8.998615,2022:04:06:14:57:57.265
6,1649224677284,-0.0748587,3.5902236,8.989034,2022:04:06:14:57:57.284
7,1649224677302,-0.094022535,3.5902236,8.989034,2022:04:06:14:57:57.302
8,1649224677323,-0.122768275,3.5902236,9.012988,2022:04:06:14:57:57.323
9,1649224677344,-0.104802184,3.6141782,9.012988,2022:04:06:14:57:57.344
10,1649224677364,-0.094621405,3.6045964,8.975259,2022:04:06:14:57:57.364
11,1649224677383,-0.13354793,3.6141782,8.989034,2022:04:06:14:57:57.383
12,1649224677404,-0.13354793,3.6237602,8.993824,2022:04:06:14:57:57.404
13,1649224677424,-0.12875697,3.657297,8.979451,2022:04:06:14:57:57.424
14,1649224677444,-0.15271176,3.6818504,8.984242,2022:04:06:14:57:57.444
15,1649224677464,-0.14312984,3.6722686,8.979451,2022:04:06:14:57:57.464
16,1649224677485,-0.10001123,3.6770597,8.975259,2022:04:06:14:57:57.485
17,1649224677505,-0.123966016,3.6818504,8.984242,2022:04:06:14:57:57.505
18,1649224677528,-0.17187558,3.6525059,8.989034,2022:04:06:14:57:57.528
19,1649224677545,-0.16289254,3.6674776,8.96987,2022:04:06:14:57:57.545
20,1649224677566,-0.11498297,3.7058053,8.993824,2022:04:06:14:57:57.566
21,1649224677585,-0.16349141,3.6674776,8.979451,2022:04:06:14:57:57.585
22,1649224677607,-0.12516375,3.642924,8.965677,2022:04:06:14:57:57.607
23,1649224677628,-0.08623723,3.6866415,8.923158,2022:04:06:14:57:57.628
24,1649224677646,-0.105999924,3.7105963,8.946513,2022:04:06:14:57:57.646
25,1649224677666,-0.14911854,3.7585058,8.989034,2022:04:06:14:57:57.666
