,timestamp,x,y,z,Time
0,1649732067440,-0.82883555,4.107647,8.765056,2022:04:12:11:54:27.440
1,1649732067442,-0.7929034,4.098065,8.809971,2022:04:12:11:54:27.442
2,1649732067467,-0.836022,4.1244154,8.703372,2022:04:12:11:54:27.467
3,1649732067485,-0.7833215,4.184901,8.67283,2022:04:12:11:54:27.485
4,1649732067503,-0.7815249,4.184901,8.732119,2022:04:12:11:54:27.503
5,1649732067517,-0.79110676,4.1411834,8.774039,2022:04:12:11:54:27.517
6,1649732067534,-0.8414118,4.1244154,8.748287,2022:04:12:11:54:27.534
7,1649732067568,-0.8444062,4.107647,8.736909,2022:04:12:11:54:27.568
8,1649732067585,-0.8156604,4.155556,8.727327,2022:04:12:11:54:27.585
9,1649732067607,-0.771943,4.1825056,8.715949,2022:04:12:11:54:27.607
10,1649732067626,-0.79829323,4.18011,8.72014,2022:04:12:11:54:27.626
11,1649732067651,-0.8485983,4.131602,8.708762,2022:04:12:11:54:27.651
12,1649732067667,-0.85818017,4.1459746,8.739305,2022:04:12:11:54:27.667
13,1649732067686,-0.8414118,4.194483,8.703971,2022:04:12:11:54:27.686
14,1649732067705,-0.7833215,4.201669,8.715949,2022:04:12:11:54:27.705
15,1649732067735,-0.780926,4.2112513,8.715949,2022:04:12:11:54:27.735
16,1649732067752,-0.8120672,4.153161,8.736909,2022:04:12:11:54:27.752
17,1649732067756,-0.85099375,4.143579,8.713553,2022:04:12:11:54:27.756
18,1649732067785,-0.8390164,4.14837,8.724932,2022:04:12:11:54:27.785
19,1649732067802,-0.8126661,4.1651382,8.734513,2022:04:12:11:54:27.802
20,1649732067819,-0.79110676,4.157952,8.744096,2022:04:12:11:54:27.819
21,1649732067839,-0.8605757,4.1124377,8.7417,2022:04:12:11:54:27.839
22,1649732067858,-0.882135,4.1268106,8.736909,2022:04:12:11:54:27.858
23,1649732067885,-0.8533892,4.1651382,8.758469,2022:04:12:11:54:27.885
24,1649732067901,-0.84380734,4.18011,8.708762,2022:04:12:11:54:27.901
25,1649732067920,-0.84380734,4.201669,8.708762,2022:04:12:11:54:27.920
26,1649732067938,-0.8462028,4.1729236,8.701576,2022:04:12:11:54:27.938
27,1649732067961,-0.84919715,4.14837,8.739305,2022:04:12:11:54:27.961
28,1649732067982,-0.8300333,4.1507654,8.744096,2022:04:12:11:54:27.982
29,1649732068003,-0.8204514,4.143579,8.7417,2022:04:12:11:54:28.003
30,1649732068025,-0.8180559,4.12202,8.729723,2022:04:12:11:54:28.025
31,1649732068042,-0.81326497,4.1148334,8.739305,2022:04:12:11:54:28.042
32,1649732068061,-0.7941011,4.1004605,8.729723,2022:04:12:11:54:28.061
33,1649732068086,-0.83482426,4.1244154,8.767451,2022:04:12:11:54:28.086
34,1649732068102,-0.8539881,4.1411834,8.743497,2022:04:12:11:54:28.102
35,1649732068121,-0.8539881,4.1627426,8.751282,2022:04:12:11:54:28.121
36,1649732068141,-0.83302766,4.138788,8.739305,2022:04:12:11:54:28.141
37,1649732068162,-0.8593779,4.0812964,8.765056,2022:04:12:11:54:28.162
38,1649732068185,-0.88872254,4.059737,8.774638,2022:04:12:11:54:28.185
39,1649732068203,-0.87674516,4.0956693,8.786615,2022:04:12:11:54:28.203
40,1649732068222,-0.82404464,4.133997,8.745893,2022:04:12:11:54:28.222
41,1649732068242,-0.8144627,4.1459746,8.710559,2022:04:12:11:54:28.242
42,1649732068261,-0.82404464,4.168133,8.727327,2022:04:12:11:54:28.261
43,1649732068286,-0.85279036,4.189692,8.744096,2022:04:12:11:54:28.286
44,1649732068303,-0.84560394,4.189692,8.7129545,2022:04:12:11:54:28.303
45,1649732068325,-0.8485983,4.194483,8.739305,2022:04:12:11:54:28.325
46,1649732068344,-0.86656433,4.133997,8.734513,2022:04:12:11:54:28.344
47,1649732068367,-0.8611745,4.1507654,8.743497,2022:04:12:11:54:28.367
48,1649732068384,-0.8515926,4.1872964,8.732119,2022:04:12:11:54:28.384
49,1649732068406,-0.85638356,4.1920877,8.736909,2022:04:12:11:54:28.406
50,1649732068426,-0.8396152,4.194483,8.7129545,2022:04:12:11:54:28.426
51,1649732068447,-0.7964966,4.1777143,8.72014,2022:04:12:11:54:28.447
52,1649732068469,-0.82524234,4.1363926,8.72014,2022:04:12:11:54:28.469
53,1649732068486,-0.80607855,4.1603475,8.724932,2022:04:12:11:54:28.486
54,1649732068507,-0.808474,4.133997,8.751282,2022:04:12:11:54:28.507
55,1649732068537,-0.76236105,4.1411834,8.72014,2022:04:12:11:54:28.537
56,1649732068546,-0.77493733,4.131602,8.739305,2022:04:12:11:54:28.546
57,1649732068568,-0.7947,4.1627426,8.732119,2022:04:12:11:54:28.568
58,1649732068586,-0.78990906,4.1651382,8.748886,2022:04:12:11:54:28.586
59,1649732068607,-0.84560394,4.1411834,8.727327,2022:04:12:11:54:28.607
60,1649732068637,-0.8503949,4.153161,8.745893,2022:04:12:11:54:28.637
61,1649732068656,-0.8192537,4.1411834,8.734513,2022:04:12:11:54:28.656
62,1649732068680,-0.80008984,4.1411834,8.732119,2022:04:12:11:54:28.680
63,1649732068697,-0.77134407,4.1609464,8.7129545,2022:04:12:11:54:28.697
64,1649732068720,-0.74978477,4.18011,8.71535,2022:04:12:11:54:28.720
65,1649732068737,-0.8120672,4.175319,8.724932,2022:04:12:11:54:28.737
66,1649732068759,-0.7970955,4.153161,8.729723,2022:04:12:11:54:28.759
67,1649732068770,-0.79110676,4.1268106,8.729723,2022:04:12:11:54:28.770
68,1649732068802,-0.8006887,4.165737,8.75787,2022:04:12:11:54:28.802
69,1649732068819,-0.7743384,4.131602,8.71535,2022:04:12:11:54:28.819
70,1649732068843,-0.79110676,4.1507654,8.744096,2022:04:12:11:54:28.843
71,1649732068859,-0.767152,4.1723247,8.723135,2022:04:12:11:54:28.859
72,1649732068888,-0.79110676,4.167534,8.732119,2022:04:12:11:54:28.888
73,1649732068905,-0.75697124,4.184901,8.724932,2022:04:12:11:54:28.905
74,1649732068926,-0.7617622,4.143579,8.736909,2022:04:12:11:54:28.926
75,1649732068940,-0.7815249,4.131602,8.722536,2022:04:12:11:54:28.940
76,1649732068965,-0.7647565,4.129206,8.753078,2022:04:12:11:54:28.965
77,1649732068982,-0.7629599,4.18011,8.736909,2022:04:12:11:54:28.982
78,1649732069004,-0.7527791,4.153161,8.710559,2022:04:12:11:54:29.004
79,1649732069024,-0.7509825,4.1729236,8.748886,2022:04:12:11:54:29.024
80,1649732069042,-0.7725418,4.131602,8.732119,2022:04:12:11:54:29.042
