,timestamp,x,y,z,Time
0,1649743738855,0.63959277,3.381218,9.054909,2022:04:12:15:08:58.855
1,1649743738863,0.6509713,3.4147546,9.02257,2022:04:12:15:08:58.863
2,1649743738883,0.64618033,3.3955908,9.093237,2022:04:12:15:08:58.883
3,1649743738903,0.64138937,3.4003818,9.060299,2022:04:12:15:08:58.903
4,1649743738925,0.6509713,3.381218,9.065089,2022:04:12:15:08:58.925
5,1649743738948,0.6270165,3.3955908,9.093237,2022:04:12:15:08:58.948
6,1649743738966,0.61803347,3.386009,9.045926,2022:04:12:15:08:58.966
7,1649743738985,0.6419883,3.357263,9.065089,2022:04:12:15:08:58.985
8,1649743739004,0.65157014,3.381218,9.083654,2022:04:12:15:08:59.004
9,1649743739027,0.6371973,3.381218,9.0698805,2022:04:12:15:08:59.027
10,1649743739049,0.6132425,3.381218,9.065089,2022:04:12:15:08:59.049
11,1649743739068,0.60665494,3.386009,9.074073,2022:04:12:15:08:59.068
12,1649743739084,0.61623687,3.3955908,9.078864,2022:04:12:15:08:59.084
13,1649743739107,0.6354007,3.4051728,9.083654,2022:04:12:15:08:59.107
14,1649743739125,0.6354007,3.3907998,9.055508,2022:04:12:15:08:59.125
15,1649743739148,0.60665494,3.386009,9.093237,2022:04:12:15:08:59.148
16,1649743739166,0.6210278,3.381218,9.083654,2022:04:12:15:08:59.166
17,1649743739187,0.6354007,3.386009,9.088446,2022:04:12:15:08:59.187
18,1649743739206,0.63060975,3.3955908,9.069282,2022:04:12:15:08:59.206
19,1649743739233,0.6258188,3.4051728,9.055508,2022:04:12:15:08:59.233
20,1649743739249,0.68810123,3.386009,9.050716,2022:04:12:15:08:59.249
21,1649743739268,0.76954746,3.3907998,9.083654,2022:04:12:15:08:59.268
22,1649743739287,0.6354007,3.4387095,9.0597,2022:04:12:15:08:59.287
23,1649743739308,0.7360108,3.4099636,9.026762,2022:04:12:15:08:59.308
24,1649743739334,0.88512933,3.3716362,9.069282,2022:04:12:15:08:59.334
25,1649743739350,0.8755474,3.3333085,9.055508,2022:04:12:15:08:59.350
26,1649743739368,0.85099375,3.362054,9.021971,2022:04:12:15:08:59.368
27,1649743739390,0.9474118,3.3279185,9.088446,2022:04:12:15:08:59.390
28,1649743739408,0.9569937,3.376427,9.064491,2022:04:12:15:08:59.408
29,1649743739429,0.8414118,3.376427,9.031553,2022:04:12:15:08:59.429
30,1649743739453,0.72583,3.4291275,9.041135,2022:04:12:15:08:59.453
31,1649743739469,0.69349104,3.482427,9.050716,2022:04:12:15:08:59.469
32,1649743739488,0.7078639,3.4626641,9.045926,2022:04:12:15:08:59.488
33,1649743739514,0.6168357,3.492009,9.041135,2022:04:12:15:08:59.514
34,1649743739534,0.42459857,3.487218,9.041135,2022:04:12:15:08:59.534
35,1649743739553,0.48209006,3.5015907,9.060299,2022:04:12:15:08:59.553
36,1649743739570,0.6887001,3.4722462,9.036344,2022:04:12:15:08:59.570
37,1649743739592,0.76595426,3.4339185,9.02257,2022:04:12:15:08:59.592
38,1649743739610,0.63599956,3.4578733,9.074073,2022:04:12:15:08:59.610
39,1649743739634,0.56892616,3.4626641,9.041135,2022:04:12:15:08:59.634
40,1649743739650,0.62641764,3.5255456,9.02257,2022:04:12:15:08:59.650
41,1649743739673,0.46292624,3.5399184,9.093237,2022:04:12:15:08:59.673
42,1649743739692,0.3671071,3.5590823,8.98005,2022:04:12:15:08:59.692
43,1649743739715,0.50185275,3.5207546,9.069282,2022:04:12:15:08:59.715
44,1649743739732,0.5066437,3.4482913,9.078864,2022:04:12:15:08:59.732
45,1649743739754,0.4102257,3.492009,9.045926,2022:04:12:15:08:59.754
46,1649743739772,0.6168357,3.4195457,9.041135,2022:04:12:15:08:59.772
47,1649743739794,0.91028184,3.3380992,9.1028185,2022:04:12:15:08:59.794
48,1649743739816,0.85279036,3.2895908,9.050716,2022:04:12:15:08:59.816
49,1649743739834,0.97735524,3.169218,9.1028185,2022:04:12:15:08:59.834
50,1649743739855,1.3223041,3.1213086,9.093237,2022:04:12:15:08:59.855
51,1649743739875,1.3845866,3.1069357,9.088446,2022:04:12:15:08:59.875
52,1649743739895,1.130067,3.169218,9.097428,2022:04:12:15:08:59.895
53,1649743739915,0.89411235,3.188382,9.083654,2022:04:12:15:08:59.915
54,1649743739936,1.024067,3.1788,9.078864,2022:04:12:15:08:59.936
55,1649743739955,0.98094845,3.2320995,9.116592,2022:04:12:15:08:59.955
56,1649743739976,0.8024853,3.2416813,9.041135,2022:04:12:15:08:59.976
57,1649743739999,0.78811246,3.2560542,9.083654,2022:04:12:15:08:59.999
58,1649743740017,0.78811246,3.2848,9.111801,2022:04:12:15:09:00.017
59,1649743740036,0.67732155,3.3524723,9.064491,2022:04:12:15:09:00.036
60,1649743740058,0.5737171,3.4099636,9.065089,2022:04:12:15:09:00.058
61,1649743740078,0.46771717,3.4339185,9.093237,2022:04:12:15:09:00.078
62,1649743740100,0.4006438,3.5063818,9.055508,2022:04:12:15:09:00.100
63,1649743740118,0.35752517,3.4674551,9.041135,2022:04:12:15:09:00.118
