,timestamp,x,y,z,Time
0,1649488570764,3.556088,0.891118,8.933937,2022:04:09:16:16:10.764
1,1649488570775,3.5704608,0.8384175,9.099225,2022:04:09:16:16:10.775
2,1649488570795,3.450088,0.9587903,9.004603,2022:04:09:16:16:10.795
3,1649488570815,3.357263,1.0210727,9.004603,2022:04:09:16:16:10.815
4,1649488570837,3.3045626,1.0594004,9.084852,2022:04:09:16:16:10.837
5,1649488570858,3.2320995,1.1606094,8.975858,2022:04:09:16:16:10.858
6,1649488570876,3.2464724,1.1701913,9.008796,2022:04:09:16:16:10.876
7,1649488570897,3.3375006,1.0743722,9.042333,2022:04:09:16:16:10.897
8,1649488570915,3.4195457,1.0258636,8.999813,2022:04:09:16:16:10.915
9,1649488570936,3.49141,0.9587903,9.051315,2022:04:09:16:16:10.936
10,1649488570958,3.5776472,0.891118,9.018378,2022:04:09:16:16:10.958
11,1649488570978,3.5632744,0.9150728,9.032751,2022:04:09:16:16:10.978
12,1649488570997,3.5836358,0.8815361,9.042333,2022:04:09:16:16:10.997
13,1649488571017,3.4973986,0.9683722,9.004603,2022:04:09:16:16:11.017
14,1649488571040,3.4207435,1.0743722,8.995022,2022:04:09:16:16:11.040
15,1649488571059,3.362653,1.1031178,9.009395,2022:04:09:16:16:11.059
16,1649488571078,3.2907887,1.1606094,9.032751,2022:04:09:16:16:11.078
17,1649488571098,3.2764158,1.1606094,9.004603,2022:04:09:16:16:11.098
18,1649488571124,3.3051615,1.1126997,9.023169,2022:04:09:16:16:11.124
19,1649488571140,3.363252,1.0594004,9.023169,2022:04:09:16:16:11.140
20,1649488571161,3.4542801,0.9683722,9.023169,2022:04:09:16:16:11.161
21,1649488571180,3.5219524,0.891118,9.042333,2022:04:09:16:16:11.180
22,1649488571200,3.5495002,0.86716324,9.02796,2022:04:09:16:16:11.200
23,1649488571225,3.5590823,0.8384175,9.042333,2022:04:09:16:16:11.225
24,1649488571241,3.5159636,0.87674516,9.037541,2022:04:09:16:16:11.241
25,1649488571261,3.4674551,0.9246547,9.032751,2022:04:09:16:16:11.261
26,1649488571282,3.3907998,1.0114908,9.037541,2022:04:09:16:16:11.282
27,1649488571300,3.3231275,1.0498185,9.023169,2022:04:09:16:16:11.300
28,1649488571325,3.2895908,1.0791631,9.02796,2022:04:09:16:16:11.325
29,1649488571341,3.2943819,1.0791631,9.018378,2022:04:09:16:16:11.341
30,1649488571360,3.3518734,1.0354456,9.032751,2022:04:09:16:16:11.360
31,1649488571382,3.4291275,0.98274505,9.041734,2022:04:09:16:16:11.382
32,1649488571408,3.4926078,0.9348355,9.037541,2022:04:09:16:16:11.408
33,1649488571425,3.5261445,0.891118,9.047124,2022:04:09:16:16:11.425
34,1649488571443,3.5548902,0.891118,9.032751,2022:04:09:16:16:11.443
