,timestamp,x,y,z,Time
0,1649489218144,0.67552495,3.9717035,8.824943,2022:04:09:16:26:58.144
1,1649489218162,0.670734,3.9591272,8.796796,2022:04:09:16:26:58.162
2,1649489218188,0.6803159,3.9471498,8.811169,2022:04:09:16:26:58.188
3,1649489218204,0.665943,3.9399633,8.808773,2022:04:09:16:26:58.204
4,1649489218226,0.6875023,3.9836807,8.775836,2022:04:09:16:26:58.226
5,1649489218244,0.65576226,3.9645169,8.813564,2022:04:09:16:26:58.244
6,1649489218270,0.63420296,3.9621215,8.801587,2022:04:09:16:26:58.270
7,1649489218286,0.63420296,3.9447544,8.796796,2022:04:09:16:26:58.286
8,1649489218307,0.6527679,3.9812853,8.796796,2022:04:09:16:26:58.307
9,1649489218325,0.6725306,3.9908671,8.775237,2022:04:09:16:26:58.325
10,1649489218337,0.67732155,4.010031,8.782423,2022:04:09:16:26:58.337
11,1649489218356,0.6551634,3.959726,8.772841,2022:04:09:16:26:58.356
12,1649489218387,0.6240222,3.954935,8.7944,2022:04:09:16:26:58.387
13,1649489218405,0.6551634,3.9495451,8.801587,2022:04:09:16:26:58.405
14,1649489218425,0.62641764,3.9573305,8.796796,2022:04:09:16:26:58.425
15,1649489218443,0.64797693,3.974099,8.808174,2022:04:09:16:26:58.443
16,1649489218470,0.65755886,3.9717035,8.799191,2022:04:09:16:26:58.470
17,1649489218485,0.6365984,3.9980538,8.796796,2022:04:09:16:26:58.485
18,1649489218510,0.64857584,3.97889,8.820152,2022:04:09:16:26:58.510
19,1649489218526,0.67013514,3.974099,8.801587,2022:04:09:16:26:58.526
20,1649489218555,0.6821125,3.9447544,8.812965,2022:04:09:16:26:58.555
21,1649489218572,0.6749261,3.954935,8.803384,2022:04:09:16:26:58.572
22,1649489218586,0.69169444,3.9645169,8.796796,2022:04:09:16:26:58.586
23,1649489218607,0.6725306,3.9764943,8.780027,2022:04:09:16:26:58.607
24,1649489218631,0.6821125,3.9669125,8.799191,2022:04:09:16:26:58.631
25,1649489218648,0.66294867,3.97889,8.796796,2022:04:09:16:26:58.648
26,1649489218672,0.6749261,3.950144,8.803983,2022:04:09:16:26:58.672
27,1649489218688,0.68271136,3.9351723,8.806378,2022:04:09:16:26:58.688
28,1649489218711,0.67013514,3.9812853,8.796796,2022:04:09:16:26:58.711
29,1649489218731,0.64138937,3.9980538,8.808174,2022:04:09:16:26:58.731
30,1649489218756,0.67971706,3.9932628,8.78961,2022:04:09:16:26:58.756
31,1649489218772,0.64618033,3.969308,8.777633,2022:04:09:16:26:58.772
32,1649489218792,0.7473893,3.9860764,8.787214,2022:04:09:16:26:58.792
33,1649489218810,0.7180447,3.9495451,8.796796,2022:04:09:16:26:58.810
34,1649489218832,0.7473893,3.9645169,8.772841,2022:04:09:16:26:58.832
35,1649489218839,0.63180745,3.9669125,8.775237,2022:04:09:16:26:58.839
36,1649489218870,0.6605532,3.9764943,8.812965,2022:04:09:16:26:58.870
37,1649489218890,0.6725306,4.000449,8.800988,2022:04:09:16:26:58.890
38,1649489218911,0.65216905,3.9717035,8.782423,2022:04:09:16:26:58.911
39,1649489218930,0.62821424,3.9669125,8.772841,2022:04:09:16:26:58.930
40,1649489218954,0.6761238,3.9932628,8.787214,2022:04:09:16:26:58.954
41,1649489218969,0.7288243,4.0076356,8.81057,2022:04:09:16:26:58.969
42,1649489218994,0.68810123,3.9764943,8.775237,2022:04:09:16:26:58.994
43,1649489219008,0.6473781,3.937568,8.808174,2022:04:09:16:26:59.008
44,1649489219020,0.65696,3.9423587,8.824943,2022:04:09:16:26:59.020
45,1649489219045,0.6563611,3.97889,8.803384,2022:04:09:16:26:59.045
46,1649489219065,0.63959277,3.9860764,8.817757,2022:04:09:16:26:59.065
47,1649489219086,0.6192312,4.000449,8.798593,2022:04:09:16:26:59.086
48,1649489219106,0.6455815,3.9836807,8.771045,2022:04:09:16:26:59.106
49,1649489219122,0.6599543,3.969308,8.81057,2022:04:09:16:26:59.122
50,1649489219147,0.67732155,3.9645169,8.792006,2022:04:09:16:26:59.147
51,1649489219162,0.6653442,3.9645169,8.787214,2022:04:09:16:26:59.162
52,1649489219187,0.6749261,3.9812853,8.812965,2022:04:09:16:26:59.187
53,1649489219205,0.69169444,3.9836807,8.815361,2022:04:09:16:26:59.205
54,1649489219225,0.6964854,3.969308,8.780027,2022:04:09:16:26:59.225
55,1649489219245,0.6677396,3.9255905,8.800988,2022:04:09:16:26:59.245
56,1649489219269,0.69169444,3.9764943,8.7944,2022:04:09:16:26:59.269
57,1649489219286,0.6599543,3.9645169,8.808174,2022:04:09:16:26:59.286
58,1649489219306,0.6527679,3.959726,8.763259,2022:04:09:16:26:59.306
59,1649489219325,0.68151367,3.97889,8.836322,2022:04:09:16:26:59.325
60,1649489219358,0.65037245,3.9908671,8.817757,2022:04:09:16:26:59.358
61,1649489219369,0.5785081,3.959726,8.772841,2022:04:09:16:26:59.369
62,1649489219390,0.5713216,3.9717035,8.824943,2022:04:09:16:26:59.390
63,1649489219408,0.71325374,4.0076356,8.815361,2022:04:09:16:26:59.408
64,1649489219430,0.8162593,3.9956582,8.763259,2022:04:09:16:26:59.430
65,1649489219446,0.70067745,3.9543362,8.808174,2022:04:09:16:26:59.446
66,1649489219470,0.5785081,3.932777,8.796796,2022:04:09:16:26:59.470
67,1649489219488,0.6647453,3.9908671,8.822548,2022:04:09:16:26:59.488
68,1649489219510,0.7725418,3.974099,8.803384,2022:04:09:16:26:59.510
69,1649489219527,0.7869147,3.932777,8.817757,2022:04:09:16:26:59.527
70,1649489219548,0.70307297,3.8752854,8.8650675,2022:04:09:16:26:59.548
71,1649489219570,0.6330052,3.913613,8.836322,2022:04:09:16:26:59.570
72,1649489219589,0.5755137,3.937568,8.786615,2022:04:09:16:26:59.589
73,1649489219609,0.5443725,3.9812853,8.782423,2022:04:09:16:26:59.609
74,1649489219629,0.61384135,4.026799,8.539282,2022:04:09:16:26:59.629
75,1649489219654,0.7312198,3.9806864,8.831531,2022:04:09:16:26:59.654
