,timestamp,x,y,z,Time
0,1649643894011,1.2803832,3.4776359,8.8914175,2022:04:11:11:24:54.011
1,1649643894028,1.2755923,3.5117714,8.872253,2022:04:11:11:24:54.028
2,1649643894048,1.2755923,3.4926078,8.919564,2022:04:11:11:24:54.048
3,1649643894072,1.2510387,3.5069807,8.914773,2022:04:11:11:24:54.072
4,1649643894090,1.2318748,3.5021896,8.905191,2022:04:11:11:24:54.090
5,1649643894108,1.2366658,3.5117714,8.914773,2022:04:11:11:24:54.108
6,1649643894128,1.2414567,3.5165625,8.919564,2022:04:11:11:24:54.128
7,1649643894149,1.2318748,3.5357263,8.909983,2022:04:11:11:24:54.149
8,1649643894169,1.2318748,3.5069807,8.89561,2022:04:11:11:24:54.169
9,1649643894192,1.2606206,3.5117714,8.9004,2022:04:11:11:24:54.192
10,1649643894210,1.2606206,3.5117714,8.919564,2022:04:11:11:24:54.210
11,1649643894230,1.2654115,3.5261445,8.905191,2022:04:11:11:24:54.230
12,1649643894249,1.2702025,3.5213535,8.9004,2022:04:11:11:24:54.249
13,1649643894271,1.2839766,3.5117714,8.923757,2022:04:11:11:24:54.271
14,1649643894292,1.2983494,3.5021896,8.909983,2022:04:11:11:24:54.292
15,1649643894312,1.2935584,3.5069807,8.905191,2022:04:11:11:24:54.312
16,1649643894332,1.3127222,3.5069807,8.923757,2022:04:11:11:24:54.332
17,1649643894356,1.346259,3.5021896,8.905191,2022:04:11:11:24:54.356
18,1649643894372,1.3750046,3.4830258,8.905191,2022:04:11:11:24:54.372
19,1649643894392,1.3989595,3.4878168,8.914773,2022:04:11:11:24:54.392
20,1649643894412,1.3893776,3.4782348,8.890819,2022:04:11:11:24:54.412
21,1649643894433,1.3744059,3.4830258,8.909983,2022:04:11:11:24:54.433
22,1649643894456,1.355242,3.4878168,8.918965,2022:04:11:11:24:54.456
23,1649643894474,1.3947674,3.4973986,8.890819,2022:04:11:11:24:54.474
24,1649643894493,1.4091402,3.4973986,8.89561,2022:04:11:11:24:54.493
25,1649643894513,1.4043493,3.4776359,8.909983,2022:04:11:11:24:54.513
26,1649643894540,1.3995583,3.4926078,8.914773,2022:04:11:11:24:54.540
27,1649643894557,1.3941685,3.5213535,8.909983,2022:04:11:11:24:54.557
28,1649643894576,1.3797957,3.5213535,8.9004,2022:04:11:11:24:54.576
29,1649643894595,1.3366771,3.5261445,8.9004,2022:04:11:11:24:54.595
30,1649643894615,1.331886,3.5069807,8.890819,2022:04:11:11:24:54.615
31,1649643894637,1.3366771,3.5357263,8.890819,2022:04:11:11:24:54.637
32,1649643894657,1.3175132,3.5357263,8.9004,2022:04:11:11:24:54.657
33,1649643894676,1.3079313,3.5261445,8.890819,2022:04:11:11:24:54.676
34,1649643894696,1.3127222,3.5165625,8.890819,2022:04:11:11:24:54.696
35,1649643894716,1.3510499,3.5117714,8.881237,2022:04:11:11:24:54.716
36,1649643894741,1.3558408,3.5357263,8.923757,2022:04:11:11:24:54.741
37,1649643894758,1.3366771,3.5069807,8.890819,2022:04:11:11:24:54.758
38,1649643894777,1.3366771,3.5165625,8.9004,2022:04:11:11:24:54.777
39,1649643894796,1.331886,3.5069807,8.918965,2022:04:11:11:24:54.796
40,1649643894817,1.235468,3.5165625,8.890819,2022:04:11:11:24:54.817
41,1649643894838,1.2833776,3.5357263,8.923757,2022:04:11:11:24:54.838
42,1649643894858,1.2737957,3.4973986,8.876446,2022:04:11:11:24:54.858
43,1649643894877,1.2348692,3.5309353,8.918965,2022:04:11:11:24:54.877
44,1649643894899,1.2731968,3.5453084,8.9004,2022:04:11:11:24:54.899
45,1649643894918,1.2923607,3.5357263,8.890819,2022:04:11:11:24:54.918
46,1649643894939,1.2157054,3.5453084,8.909384,2022:04:11:11:24:54.939
47,1649643894959,1.1773777,3.5405173,8.905191,2022:04:11:11:24:54.959
48,1649643894980,1.1671969,3.5453084,8.8716545,2022:04:11:11:24:54.980
49,1649643894999,1.1480331,3.5357263,8.938129,2022:04:11:11:24:54.999
50,1649643895023,1.1767788,3.5548902,8.923757,2022:04:11:11:24:55.023
51,1649643895042,1.2246884,3.5405173,8.881237,2022:04:11:11:24:55.042
52,1649643895060,1.2300782,3.5405173,8.923757,2022:04:11:11:24:55.060
53,1649643895078,1.249841,3.5213535,8.918965,2022:04:11:11:24:55.078
54,1649643895101,1.2881685,3.4926078,8.89561,2022:04:11:11:24:55.101
55,1649643895122,1.3073324,3.4830258,8.933338,2022:04:11:11:24:55.122
56,1649643895143,1.3121234,3.4782348,8.938129,2022:04:11:11:24:55.143
57,1649643895160,1.3408691,3.4973986,8.890819,2022:04:11:11:24:55.160
58,1649643895181,1.3935696,3.4782348,8.923757,2022:04:11:11:24:55.181
59,1649643895201,1.3456601,3.4830258,8.905191,2022:04:11:11:24:55.201
60,1649643895223,1.355242,3.4926078,8.89561,2022:04:11:11:24:55.223
61,1649643895241,1.4420781,3.4973986,8.942921,2022:04:11:11:24:55.241
62,1649643895263,1.4414792,3.468054,8.914174,2022:04:11:11:24:55.263
63,1649643895283,1.4510611,3.5021896,8.890819,2022:04:11:11:24:55.283
64,1649643895306,1.4750159,3.5117714,8.886027,2022:04:11:11:24:55.306
65,1649643895322,1.4893888,3.5165625,8.881237,2022:04:11:11:24:55.322
66,1649643895343,1.4893888,3.4926078,8.914174,2022:04:11:11:24:55.343
67,1649643895363,1.470225,3.5021896,8.905191,2022:04:11:11:24:55.363
68,1649643895384,1.4510611,3.5021896,8.881237,2022:04:11:11:24:55.384
69,1649643895403,1.4414792,3.5021896,8.876446,2022:04:11:11:24:55.403
70,1649643895424,1.4462702,3.5548902,8.886027,2022:04:11:11:24:55.424
71,1649643895443,1.4169255,3.569263,8.881237,2022:04:11:11:24:55.443
72,1649643895465,1.3402703,3.578845,8.890819,2022:04:11:11:24:55.465
73,1649643895485,1.3594341,3.5932178,8.848299,2022:04:11:11:24:55.485
74,1649643895510,1.3690159,3.5836358,8.890819,2022:04:11:11:24:55.510
75,1649643895526,1.2534342,3.6027997,8.9045925,2022:04:11:11:24:55.526
76,1649643895545,1.2390612,3.6027997,8.862672,2022:04:11:11:24:55.545
77,1649643895566,1.2534342,3.5836358,8.862672,2022:04:11:11:24:55.566
78,1649643895586,1.157615,3.578845,8.923757,2022:04:11:11:24:55.586
79,1649643895609,1.1282704,3.569263,8.862672,2022:04:11:11:24:55.609
80,1649643895628,1.2103156,3.5357263,8.9045925,2022:04:11:11:24:55.628
81,1649643895648,1.3205075,3.5309353,8.938129,2022:04:11:11:24:55.648
82,1649643895668,1.2917618,3.473444,8.909384,2022:04:11:11:24:55.668
83,1649643895687,1.267807,3.4584723,8.933338,2022:04:11:11:24:55.687
84,1649643895709,1.2384624,3.4153535,8.951903,2022:04:11:11:24:55.709
85,1649643895728,1.1570162,3.4153535,8.933338,2022:04:11:11:24:55.728
86,1649643895748,1.065389,3.4201446,8.947112,2022:04:11:11:24:55.748
87,1649643895768,1.0031066,3.4440992,8.984841,2022:04:11:11:24:55.768
88,1649643895794,0.959988,3.4201446,8.966276,2022:04:11:11:24:55.794
89,1649643895810,0.9695699,3.4393084,8.956695,2022:04:11:11:24:55.810
90,1649643895830,0.9839428,3.4201446,8.971067,2022:04:11:11:24:55.830
91,1649643895850,1.0318524,3.4105625,8.947112,2022:04:11:11:24:55.850
92,1649643895870,1.0671856,3.4201446,8.961485,2022:04:11:11:24:55.870
93,1649643895894,1.143841,3.4009807,8.999214,2022:04:11:11:24:55.894
94,1649643895910,1.235468,3.3913987,8.947711,2022:04:11:11:24:55.910
95,1649643895929,1.2690047,3.3961897,8.947711,2022:04:11:11:24:55.929
96,1649643895950,1.2929596,3.3818169,8.980649,2022:04:11:11:24:55.950
97,1649643895971,1.3270952,3.386608,8.956695,2022:04:11:11:24:55.971
98,1649643895995,1.331886,3.386608,8.938129,2022:04:11:11:24:55.995
99,1649643896013,1.2696036,3.3961897,8.942921,2022:04:11:11:24:56.013
100,1649643896033,1.2169031,3.4201446,8.942921,2022:04:11:11:24:56.033
101,1649643896051,1.226485,3.4249353,8.933338,2022:04:11:11:24:56.051
102,1649643896077,1.2384624,3.4536812,8.956695,2022:04:11:11:24:56.077
103,1649643896094,1.1905528,3.463263,8.947112,2022:04:11:11:24:56.094
104,1649643896113,1.1659992,3.4584723,8.956695,2022:04:11:11:24:56.113
105,1649643896133,1.1420444,3.468653,8.951903,2022:04:11:11:24:56.133
106,1649643896153,1.1516263,3.4878168,8.9375305,2022:04:11:11:24:56.153
107,1649643896178,1.1420444,3.4926078,8.909384,2022:04:11:11:24:56.178
108,1649643896194,1.1318636,3.4830258,8.914174,2022:04:11:11:24:56.194
109,1649643896215,1.1414455,3.4782348,8.947112,2022:04:11:11:24:56.215
110,1649643896234,1.1606094,3.473444,8.909384,2022:04:11:11:24:56.234
