,timestamp,x,y,z,Time
0,1649641445050,2.9248793,2.7553992,8.7944,2022:04:11:10:44:05.050
1,1649641445051,2.881162,2.769772,8.821949,2022:04:11:10:44:05.051
2,1649641445062,2.881162,2.7625856,8.745893,2022:04:11:10:44:05.062
3,1649641445084,2.87158,2.7553992,8.79979,2022:04:11:10:44:05.084
4,1649641445112,2.8643935,2.7170715,8.81596,2022:04:11:10:44:05.112
5,1649641445128,2.8308568,2.7266533,8.881836,2022:04:11:10:44:05.128
6,1649641445145,2.8404386,2.7146761,8.81057,2022:04:11:10:44:05.145
7,1649641445166,2.8428342,2.7296479,8.805181,2022:04:11:10:44:05.166
8,1649641445188,2.8739753,2.724258,8.81596,2022:04:11:10:44:05.188
9,1649641445210,2.847625,2.73384,8.818356,2022:04:11:10:44:05.210
10,1649641445236,2.8793652,2.724258,8.839315,2022:04:11:10:44:05.236
11,1649641445261,2.8667889,2.7386308,8.808773,2022:04:11:10:44:05.261
12,1649641445281,2.857207,2.7482128,8.839914,2022:04:11:10:44:05.281
13,1649641445298,2.8596025,2.7362354,8.780626,2022:04:11:10:44:05.298
14,1649641445314,2.847625,2.7482128,8.877644,2022:04:11:10:44:05.314
15,1649641445327,2.8649924,2.7386308,8.787813,2022:04:11:10:44:05.327
16,1649641445347,2.8452296,2.7266533,8.827937,2022:04:11:10:44:05.347
17,1649641445367,2.857806,2.719467,8.806378,2022:04:11:10:44:05.367
18,1649641445387,2.889546,2.7218626,8.84231,2022:04:11:10:44:05.387
19,1649641445408,2.899128,2.7146761,8.830333,2022:04:11:10:44:05.408
20,1649641445430,2.9087098,2.7026987,8.804582,2022:04:11:10:44:05.430
21,1649641445448,2.9063144,2.7146761,8.818356,2022:04:11:10:44:05.448
22,1649641445469,2.8967323,2.73384,8.830333,2022:04:11:10:44:05.469
23,1649641445499,2.9015234,2.7218626,8.811169,2022:04:11:10:44:05.499
24,1649641445521,2.8871505,2.7553992,8.818356,2022:04:11:10:44:05.521
25,1649641445544,2.870382,2.769772,8.797395,2022:04:11:10:44:05.544
26,1649641445562,2.8584049,2.7673767,8.785418,2022:04:11:10:44:05.562
27,1649641445580,2.8655913,2.7458172,8.808773,2022:04:11:10:44:05.580
28,1649641445600,2.8769698,2.7530036,8.820751,2022:04:11:10:44:05.600
29,1649641445620,2.8697834,2.764981,8.820751,2022:04:11:10:44:05.620
30,1649641445647,2.848224,2.7434218,8.820751,2022:04:11:10:44:05.647
31,1649641445650,2.8649924,2.729049,8.827937,2022:04:11:10:44:05.650
32,1649641445674,2.8673878,2.7362354,8.8255415,2022:04:11:10:44:05.674
33,1649641445694,2.8793652,2.7098851,8.827937,2022:04:11:10:44:05.694
34,1649641445712,2.8769698,2.719467,8.832728,2022:04:11:10:44:05.712
35,1649641445731,2.8649924,2.7314444,8.848898,2022:04:11:10:44:05.731
36,1649641445751,2.847625,2.7434218,8.827937,2022:04:11:10:44:05.751
37,1649641445771,2.861998,2.7410264,8.8255415,2022:04:11:10:44:05.771
38,1649641445793,2.861998,2.7553992,8.823146,2022:04:11:10:44:05.793
39,1649641445814,2.8859527,2.7601902,8.806378,2022:04:11:10:44:05.814
40,1649641445843,2.8973312,2.764981,8.820751,2022:04:11:10:44:05.843
41,1649641445862,2.8925405,2.7601902,8.813564,2022:04:11:10:44:05.862
42,1649641445884,2.9069133,2.7146761,8.811169,2022:04:11:10:44:05.884
